Swap Id,Description,Broker Id,Trade ID,Trade Date,Effective Date,Settle Date,Maturity Date,Account Abbreviation,Notional,Rate,Payment Frequency Description,Initial Payment,Interest Payment Method Description,First Payment Date,Strike Price,Underlying Sec,Product Type,Sell Product Type,Dealer Trade ID,Currency Code,Executing Broker,Independent Amount (%),Independent Amount ($),ISIN,Protection,Issuer Name,Option Type,Settlement Amount,Fixing Index Name,Fixing Term,Business Day Convention,RED,Spread,CapFloor Rate,PutCall,OptionBuySellIndicator,# of Shares/Options,Settlement Currency,Initial Price,Attachment Point,Exhaustion Point,Tier,Restructuring Event,Payment EOM,Payoff,Equity Underlying Identifier,Equity Identifier Type,Exchange Code,Front End Protection,Option Trade Date,Option Days to Settle,Option Notional,Option Exercise Start Date,Option Exercise End Date,Option Exercise Frequency,MTM USD,MTM LCL,ACCRUED USD,ACCRUED LCL,Pay/Receive,FX Rate,Rate 2,Type 1,Type 2,Notional 2,Currency Code 2,Fixing Index Name 2,Fixing Term 2,Fixing Date,Fixing Date 2,Interest Payment Method Description 2,Payer 1,Payer 2,Notional XG,Notional XG 2,Arrears,Arrears 2,Payment Frequency Description 2,First Payment Date 2,Business Day Convention 2,Spread 2,Underlying Type,Tax Rate,Dividend Reinvestment,Payment Delay,Payment DOM,Payment Delay 2,Payment DOM 2,Resetting Notional,2nd Leg Currency,PV01,Strategy,Notes 1,Notes 2,2nd Leg Notional,Option Expiration Date,Discount Factor,Cost Amount,Cost Amount CCY,Index Version,MTM Base,CCY Base,Notes 3,Notes 4,Risk Annuity,Broker,Counterparty Trade Ref ID,ID1,ID2,ID3,ConversationID,AssetUnderlyingTicker,AssetUnderlyingLongName,PricingDaysGap,SwapLastResetDate,SwapNextResetDate,LastEqtyResetDate,LastEqtyResetPrice,IntFixingRate,AllinRate,CurrentPeriodUnrealizedAccrualStartDate,EqtyMarketPrice,UnrealizedReturnAmount,PriorDaySwapAccrualAmt,SwapSpotSettlementDate,ProjectedSwapAccrual,SwapDiscountFactor,SwapNextSettleDate,PendingRealizedEqtyAmt,PendingRealizedFinanceAmt,PendingRealizedSettlementAmounts,PendingRealizedSettlementDate,TriOptimaReportDate,DivRatio,SwapFinalvaluationDate,InitialEqtyPrice,CR01,INF01,Delta,Gamma,Vega,Alpha,Theta,Rho,CAPendingRealizedAmt,CAPendingRealizedCcy,TradeType,Cpty_Trade_Ref_Id,GTM_Ref_Id,APX_Ref_Id,Acct_System_Id,USI_Id,UPI_Id,SEF_ID,ID4,ID5,ID6,ID7,ID8,ID9,ID10,CCP_Fee,FCM_Fee,ACCRUED_INCOME_PTD_LOCAL_FIX,ACCRUED_INCOME_PTD_LOCAL_FLO,DAYS_INT_EARNED_FIX,DAYS_INT_EARNED_FLO,DefaultAccrualSettlement,DefaultPaytime,Calendar,OptionSettlementMethod,AccrualDelta
410994,500bpEUR3M/EURGLCORE,BOFAUS3DEQN,71897916,2/26/2018,12/20/2017,2/27/2018,12/20/2022,7AJF,3300000,5,Quarterly,644751.94,ACT/360,3/20/2018,,,CDS,CDS,,EUR,,0,0,XS0288783979,Buy,GLCORE,,,,,Following,HK5754AD6,,,,,,,,,,,MM,,,,,,,,,,,,,,-41708.33333,,-41708.33333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1267305757,1267305758,12673057607AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS126730575671897916,,,,,,B1S4J03,OTC2,,,,,,,,-41708.33333,91,,,ACC,DEF,TGT,PHYS,
410996,500bpEUR3M/EURGLCORE,CHASGB2LDPC,72004170,3/5/2018,12/20/2017,3/6/2018,6/20/2023,7AJF,3000000,5,Quarterly,609982.21,ACT/360,3/20/2018,,,CDS,CDS,,EUR,,0,0,XS0288783979,Buy,GLCORE,,,,,Following,HK5754AD6,,,,,,,,,,,MM,,,,,,,,,,,,,,-37916.66667,,-37916.66667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1284548897,1284548898,12845489007AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS128454889672004170,,,,,,B1S4J03,OTC2,,,,,,,,-37916.66667,91,,,ACC,DEF,TGT,PHYS,
410999,500bpEUR3M/EURGLCORE,GSILGB2XXXX,72220379,3/19/2018,12/20/2017,3/20/2018,6/20/2023,7AJF,1600000,5,Quarterly,314097.52,ACT/360,3/20/2018,,,CDS,CDS,,EUR,,0,0,XS0288783979,Buy,GLCORE,,,,,Following,HK5754AD6,,,,,,,,,,,MM,,,,,,,,,,,,,,-20222.22222,,-20222.22222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1317006888,1317006889,13170068917AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS131700688772220379,,,,,,B1S4J03,OTC2,,,,,,,,-20222.22222,91,,,ACC,DEF,TGT,PHYS,
411001,500bpEUR3M/EURGLCORE,CITIUS33XXX,73407979,6/6/2018,3/20/2018,6/7/2018,6/20/2023,7AJF,1910000,5,Quarterly,354672.31,ACT/360,6/20/2018,,,CDS,CDS,,EUR,,0,0,XS0288783979,Buy,GLCORE,,,,,Following,HK5754AD6,,,,,,,,,,,MM,,,,,,,,,,,,,,-24140.27778,,-24140.27778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1477389079,1477389080,14773890827AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS147738907873407979,,,,,,B1S4J03,OTC2,,,,,,,,-24140.27778,91,,,ACC,DEF,TGT,PHYS,
411005,500bpEUR3M/EURGLCORE,BARCUS33XXX,73833192,7/9/2018,6/20/2018,7/10/2018,6/20/2023,7AJF,3425287,5,Quarterly,498282.29,ACT/360,9/20/2018,,,CDS,CDS,,EUR,,0,0,XS0288783979,Buy,GLCORE,,,,,Following,HK5754AD6,,,,,,,,,,,MM,,,,,,,,,,,,,,-43291.82181,,-43291.82181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1521648783,1521648784,15216487857AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS152164878273833192,,,,,,B1S4J03,OTC2,,,,,,,,-43291.82181,91,,,ACC,DEF,TGT,PHYS,
411015,500bpEUR3M/EURGLCORE,CITIUS33XXX,73824213,7/13/2018,6/20/2018,7/16/2018,6/20/2023,7AJF,4024713,5,Quarterly,565644.27,ACT/360,9/20/2018,,,CDS,CDS,,EUR,,0,0,XS0288783979,Buy,GLCORE,,,,,Following,HK5754AD6,,,,,,,,,,,MM,,,,,,,,,,,,,,-50867.90042,,-50867.90042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1522285334,1522285335,15222853377AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS152228533373824213,,,,,,B1S4J03,OTC2,,,,,,,,-50867.90042,91,,,ACC,DEF,TGT,PHYS,
411019,100bpEUR3M/EURVW,CHASGB2LDPC,75582547,11/7/2018,9/20/2018,11/8/2018,12/20/2023,7AJF,600000,1,Quarterly,4103.19,ACT/360,12/20/2018,,,CDS,CDS,,EUR,,0,0,XS1586555606,Buy,VW,,,,,Following,9BAEC8AE5,,,,,,,,,,,MM,,,,,,,,,,,,,,-1516.666667,,-1516.666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1679366067,1679366068,16793660707AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS167936606675582547,,,,,,BD3FLR6,OTC2,,,,,,,,-1516.666667,91,,,ACC,DEF,TGT,PHYS,
411024,100bpEUR3M/EURVW,BARCUS33XXX,74909189,9/27/2018,9/20/2018,9/28/2018,12/20/2023,7AJF,929310,1,Quarterly,-2136.56,ACT/360,12/20/2018,,,CDS,CDS,,EUR,,0,0,XS1586555606,Buy,VW,,,,,Following,9BAEC8AE5,,,,,,,,,,,MM,,,,,,,,,,,,,,-2349.089167,,-2349.089167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1626332237,1626332238,16263322397AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS162633223674909189,,,,,,BD3FLR6,OTC2,,,,,,,,-2349.089167,91,,,ACC,DEF,TGT,PHYS,
411032,500bpEUR3M/EURGLCORE,BARCUS33XXX,74183001,8/2/2018,6/20/2018,8/3/2018,6/20/2023,7AJF,2750000,5,Quarterly,412368.93,ACT/360,9/20/2018,,,CDS,CDS,,EUR,,0,0,XS0288783979,Buy,GLCORE,,,,,Following,HK5754AD6,,,,,,,,,,,MM,,,,,,,,,,,,,,-34756.94444,,-34756.94444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1555090629,1555090630,15550906337AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS155509062874183001,,,,,,B1S4J03,OTC2,,,,,,,,-34756.94444,91,,,ACC,DEF,TGT,PHYS,
411033,100bpUSD3M/USDSOAF,GSILGB2XXXX,76075763,12/13/2018,9/20/2018,12/18/2018,12/20/2023,7AJF,4850000,1,Quarterly,-256829.82,ACT/360,12/20/2018,,,CDS,CDS,,USD,,0,0,US836205AN45,Buy,SOAF,,,,,Following,8B9825AD0,,,,,,,,,,,R,,,,,,,,,,,,,,-12259.72222,,-12259.72222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1727487955,1727487954,17274879587AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS172748795376075763,,,,,,B618YX5,OTC3,,,,,,,,-12259.72222,91,,,ACC,DEF,NYB,PHYS,
411034,100bpEUR3M/EURBMW,BOFAUS3DEQN,74909198,9/27/2018,9/20/2018,9/28/2018,12/20/2023,7AJF,1604167,1,Quarterly,25411.61,ACT/360,12/20/2018,,,CDS,CDS,,EUR,,0,0,XS1548436556,Buy,BMW,,,,,Following,0H99B7AE7,,,,,,,,,,,MM,,,,,,,,,,,,,,-4054.977694,,-4054.977694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1626332491,1626332492,16263324937AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS162633249074909198,,,,,,BD766B4,OTC2,,,,,,,,-4054.977694,91,,,ACC,DEF,TGT,PHYS,
411063,100bpEUR3M/EURBMW,CITIUS33XXX,74695748,9/11/2018,6/20/2018,9/12/2018,12/20/2023,7AJF,3978333,1,Quarterly,86687.63,ACT/360,9/20/2018,,,CDS,CDS,,EUR,,0,0,XS1548436556,Buy,BMW,,,,,Following,0H99B7AE7,,,,,,,,,,,MM,,,,,,,,,,,,,,-10056.34175,,-10056.34175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1606331977,1606331978,16063319797AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS160633197674695748,,,,,,BD766B4,OTC2,,,,,,,,-10056.34175,91,,,ACC,DEF,TGT,PHYS,
411066,100bpEUR3M/EURBMW,CITIUS33XXX,74909272,9/28/2018,9/20/2018,10/1/2018,12/20/2023,7AJF,802083,1,Quarterly,11681.83,ACT/360,12/20/2018,,,CDS,CDS,,EUR,,0,0,XS1548436556,Buy,BMW,,,,,Following,0H99B7AE7,,,,,,,,,,,MM,,,,,,,,,,,,,,-2027.487583,,-2027.487583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1628800789,1628800790,16288007917AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS162880078874909272,,,,,,BD766B4,OTC2,,,,,,,,-2027.487583,91,,,ACC,DEF,TGT,PHYS,
411084,100bpEUR3M/EURVW,BARCUS33XXX,74695757,9/11/2018,6/20/2018,9/12/2018,12/20/2023,7AJF,3159655,1,Quarterly,9793.05,ACT/360,9/20/2018,,,CDS,CDS,,EUR,,0,0,XS1586555606,Buy,VW,,,,,Following,9BAEC8AE5,,,,,,,,,,,MM,,,,,,,,,,,,,,-7986.905694,,-7986.905694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1606332010,1606332011,16063320127AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS160633200974695757,,,,,,BD3FLR6,OTC2,,,,,,,,-7986.905694,91,,,ACC,DEF,TGT,PHYS,
411103,100bpEUR3M/EURBMW,CITIUS33XXX,74909290,9/28/2018,9/20/2018,10/1/2018,12/20/2023,7AJF,802083,1,Quarterly,11681.83,ACT/360,12/20/2018,,,CDS,CDS,,EUR,,0,0,XS1548436556,Buy,BMW,,,,,Following,0H99B7AE7,,,,,,,,,,,MM,,,,,,,,,,,,,,-2027.487583,,-2027.487583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1628800888,1628800889,16288008907AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS162880088774909290,,,,,,BD766B4,OTC2,,,,,,,,-2027.487583,91,,,ACC,DEF,TGT,PHYS,
411108,100bpEUR3M/EURBMW,CHASGB2LDPC,74704292,10/1/2018,9/20/2018,10/2/2018,12/20/2023,7AJF,1604166,1,Quarterly,23473.13,ACT/360,12/20/2018,,,CDS,CDS,,EUR,,0,0,XS1548436556,Buy,BMW,,,,,Following,0H99B7AE7,,,,,,,,,,,MM14,,,,,,,,,,,,,,-4054.975167,,-4054.975167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1608397305,1608397306,16083973077AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS16083973047470429220190613153653,,,,,,BD766B4,OTC2,,,,,,,,-4054.975167,91,,,ACC,DEF,TGT,PHYS,
411111,100bpEUR3M/EURBMW,BOFAUS3DEQN,74909303,9/28/2018,9/20/2018,10/1/2018,12/20/2023,7AJF,1604167,1,Quarterly,23363.68,ACT/360,12/20/2018,,,CDS,CDS,,EUR,,0,0,XS1548436556,Buy,BMW,,,,,Following,0H99B7AE7,,,,,,,,,,,MM,,,,,,,,,,,,,,-4054.977694,,-4054.977694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1628801457,1628801458,16288014597AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS162880145674909303,,,,,,BD766B4,OTC2,,,,,,,,-4054.977694,91,,,ACC,DEF,TGT,PHYS,
411118,500bpEUR3M/EURGLCORE,CITIUS33XXX,74693928,9/13/2018,6/20/2018,9/14/2018,12/20/2023,7AJF,1600000,5,Quarterly,257451.64,ACT/360,9/20/2018,,,CDS,CDS,,EUR,,0,0,XS0288783979,Buy,GLCORE,,,,,Following,HK5754AD6,,,,,,,,,,,MM,,,,,,,,,,,,,,-20222.22222,,-20222.22222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1609663658,1609663659,16096636607AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS160966365774693928,,,,,,B1S4J03,OTC2,,,,,,,,-20222.22222,91,,,ACC,DEF,TGT,PHYS,
411122,100bpEUR3M/EURBMW,CITIUS33XXX,74693932,9/13/2018,6/20/2018,9/14/2018,12/20/2023,7AJF,1864042,1,Quarterly,41668.68,ACT/360,9/20/2018,,,CDS,CDS,,EUR,,0,0,XS1548436556,Buy,BMW,,,,,Following,0H99B7AE7,,,,,,,,,,,MM,,,,,,,,,,,,,,-4711.883944,,-4711.883944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1609663687,1609663688,16096636897AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS160966368674693932,,,,,,BD766B4,OTC2,,,,,,,,-4711.883944,91,,,ACC,DEF,TGT,PHYS,
411123,100bpEUR3M/EURBMW,CHASGB2LDPC,75000992,10/1/2018,9/20/2018,10/2/2018,12/20/2023,7AJF,1604167,1,Quarterly,23473.15,ACT/360,12/20/2018,,,CDS,CDS,,EUR,,0,0,XS1548436556,Buy,BMW,,,,,Following,0H99B7AE7,,,,,,,,,,,MM,,,,,,,,,,,,,,-4054.977694,,-4054.977694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1631032228,1631032229,16310322307AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS163103222775000992,,,,,,BD766B4,OTC2,,,,,,,,-4054.977694,91,,,ACC,DEF,TGT,PHYS,
411132,100bpEUR3M/EURVW,BARCUS33XXX,75001001,10/1/2018,9/20/2018,10/2/2018,12/20/2023,7AJF,929310,1,Quarterly,-3428.18,ACT/360,12/20/2018,,,CDS,CDS,,EUR,,0,0,XS1586555606,Buy,VW,,,,,Following,9BAEC8AE5,,,,,,,,,,,MM,,,,,,,,,,,,,,-2349.089167,,-2349.089167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1631032246,1631032247,16310322487AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS163103224575001001,,,,,,BD3FLR6,OTC2,,,,,,,,-2349.089167,91,,,ACC,DEF,TGT,PHYS,
411137,100bpEUR3M/EURVW,BARCUS33XXX,75001009,10/1/2018,9/20/2018,10/2/2018,12/20/2023,7AJF,929310,1,Quarterly,-3428.18,ACT/360,12/20/2018,,,CDS,CDS,,EUR,,0,0,XS1586555606,Buy,VW,,,,,Following,9BAEC8AE5,,,,,,,,,,,MM,,,,,,,,,,,,,,-2349.089167,,-2349.089167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1631032317,1631032318,16310323197AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS163103231675001009,,,,,,BD3FLR6,OTC2,,,,,,,,-2349.089167,91,,,ACC,DEF,TGT,PHYS,
411138,100bpEUR3M/EURVW,BARCUS33XXX,74807494,10/2/2018,9/20/2018,10/3/2018,12/20/2023,7AJF,2695000,1,Quarterly,-4452.38,ACT/360,12/20/2018,,,CDS,CDS,,EUR,,0,0,XS1586555606,Buy,VW,,,,,Following,9BAEC8AE5,,,,,,,,,,,MM14,,,,,,,,,,,,,,-6812.361111,,-6812.361111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1614204962,1614204963,16142049647AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS16142049617480749420190613153653,,,,,,BD3FLR6,OTC2,,,,,,,,-6812.361111,91,,,ACC,DEF,TGT,PHYS,
411147,100bpEUR3M/EURVW,BOFAUS3DEQN,75001017,10/1/2018,9/20/2018,10/2/2018,12/20/2023,7AJF,1858621,1,Quarterly,-4992.24,ACT/360,12/20/2018,,,CDS,CDS,,EUR,,0,0,XS1586555606,Buy,VW,,,,,Following,9BAEC8AE5,,,,,,,,,,,MM,,,,,,,,,,,,,,-4698.180861,,-4698.180861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1631032416,1631032417,16310324187AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS163103241575001017,,,,,,BD3FLR6,OTC2,,,,,,,,-4698.180861,91,,,ACC,DEF,TGT,PHYS,
411148,100bpEUR3M/EURVW,BARCUS33XXX,74807502,9/18/2018,6/20/2018,9/19/2018,12/20/2023,7AJF,1858621,1,Quarterly,5643.41,ACT/360,9/20/2018,,,CDS,CDS,,EUR,,0,0,XS1586555606,Buy,VW,,,,,Following,9BAEC8AE5,,,,,,,,,,,MM14,,,,,,,,,,,,,,-4698.180861,,-4698.180861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1614205005,1614205006,16142050077AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS16142050047480750220190613153653,,,,,,BD3FLR6,OTC2,,,,,,,,-4698.180861,91,,,ACC,DEF,TGT,PHYS,
411157,100bpEUR3M/EURVW,BARCUS33XXX,75001088,10/2/2018,9/20/2018,10/3/2018,12/20/2023,7AJF,1858621,1,Quarterly,-4936.64,ACT/360,12/20/2018,,,CDS,CDS,,EUR,,0,0,XS1586555606,Buy,VW,,,,,Following,9BAEC8AE5,,,,,,,,,,,MM,,,,,,,,,,,,,,-4698.180861,,-4698.180861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1632018676,1632018677,16320186787AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS163201867575001088,,,,,,BD3FLR6,OTC2,,,,,,,,-4698.180861,91,,,ACC,DEF,TGT,PHYS,
411162,100bpEUR3M/EURVW,BARCUS33XXX,74793103,9/19/2018,6/20/2018,9/20/2018,12/20/2023,7AJF,1951552,1,Quarterly,991.88,ACT/360,9/20/2018,,,CDS,CDS,,EUR,,0,0,XS1586555606,Buy,VW,,,,,Following,9BAEC8AE5,,,,,,,,,,,MM,,,,,,,,,,,,,,-4933.089778,,-4933.089778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1617094576,1617094577,16170945787AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS161709457574793103,,,,,,BD3FLR6,OTC2,,,,,,,,-4933.089778,91,,,ACC,DEF,TGT,PHYS,
411169,100bpEUR3M/EURBMW,CHASGB2LDPC,75582560,11/7/2018,9/20/2018,11/8/2018,12/20/2023,7AJF,700000,1,Quarterly,14710.17,ACT/360,12/20/2018,,,CDS,CDS,,EUR,,0,0,XS1548436556,Buy,BMW,,,,,Following,0H99B7AE7,,,,,,,,,,,MM,,,,,,,,,,,,,,-1769.444444,,-1769.444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1679366093,1679366094,16793660967AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS167936609275582560,,,,,,BD766B4,OTC2,,,,,,,,-1769.444444,91,,,ACC,DEF,TGT,PHYS,
411176,100bpUSD3M/USDBHREIN,BOFAUS3DEQN,75759928,11/21/2018,9/20/2018,11/23/2018,12/20/2023,7AJF,2711321,1,Quarterly,-207357.12,ACT/360,12/20/2018,,,CDS,CDS,,USD,,0,0,XS0498952679,Buy,BHREIN,,,,,Following,MS9996AB0,,,,,,,,,,,R,,,,,,,,,,,,,,-6853.616972,,-6853.616972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1698381983,1698381984,16983819857AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS169838198275759928,,,,,,B58FD57,OTC2,,,,,,,,-6853.616972,91,,,ACC,DEF,NYB,PHYS,
411179,100bpUSD3M/USDBHREIN,BARCUS33XXX,75839240,11/26/2018,9/20/2018,11/29/2018,12/20/2023,7AJF,1842105,1,Quarterly,-155225.17,ACT/360,12/20/2018,,,CDS,CDS,,USD,,0,0,XS0498952679,Buy,BHREIN,,,,,Following,MS9996AB0,,,,,,,,,,,R,,,,,,,,,,,,,,-4656.432083,,-4656.432083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1703685134,1703685135,17036851367AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS170368513375839240,,,,,,B58FD57,OTC2,,,,,,,,-4656.432083,91,,,ACC,DEF,NYB,PHYS,
411184,100bpUSD3M/USDBHREIN,BARCUS33XXX,75839247,11/26/2018,9/20/2018,11/29/2018,12/20/2023,7AJF,1842105,1,Quarterly,-155225.17,ACT/360,12/20/2018,,,CDS,CDS,,USD,,0,0,XS0498952679,Buy,BHREIN,,,,,Following,MS9996AB0,,,,,,,,,,,R,,,,,,,,,,,,,,-4656.432083,,-4656.432083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1703685284,1703685285,17036852867AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS170368528375839247,,,,,,B58FD57,OTC2,,,,,,,,-4656.432083,91,,,ACC,DEF,NYB,PHYS,
411189,100bpUSD3M/USDBHREIN,CHASGB2LDPC,75823332,11/28/2018,9/20/2018,12/3/2018,12/20/2023,7AJF,736842,1,Quarterly,-61983.97,ACT/360,12/20/2018,,,CDS,CDS,,USD,,0,0,XS0498952679,Buy,BHREIN,,,,,Following,MS9996AB0,,,,,,,,,,,R,,,,,,,,,,,,,,-1862.572833,,-1862.572833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1704039918,1704039917,17040399207AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS170403991675823332,,,,,,B58FD57,OTC2,,,,,,,,-1862.572833,91,,,ACC,DEF,NYB,PHYS,
411194,100bpUSD3M/USDBHREIN,CHASGB2LDPC,75831307,11/27/2018,9/20/2018,11/30/2018,12/20/2023,7AJF,2578948,1,Quarterly,-217025.98,ACT/360,12/20/2018,,,CDS,CDS,,USD,,0,0,XS0498952679,Buy,BHREIN,,,,,Following,MS9996AB0,,,,,,,,,,,R,,,,,,,,,,,,,,-6519.007444,,-6519.007444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1705012973,1705012974,17050129757AJF,,,,,,,,,,,,,,,,,,,,,,6/18/2019,,,,,,,,,,,,,,OTC,,SWAPCDS170501297275831307,,,,,,B58FD57,OTC2,,,,,,,,-6519.007444,91,,,ACC,DEF,NYB,PHYS,
