ACT_BANK_ACCT_NUM,ALC_EXEC_AMT,ALC_FEE_AMT,ALC_INT_AMT,BLK_HOL_CAL,BLK_ORDER_ID,BLK_OTH_EFF_DATE,BLK_SEC_ID,STATUS,BLK_TRADE_DATE,BLK_TRADE_TYPE,BLK_TRANS_SUB_TYPE,SEC_OTC_CLEAR_IND,SEC_CUSIP,SEC_CUST_DOC_CLAUSE,SEC_SWAP_LEG_IND,SEC_TRM_MASTER_DOC_TRANS_TYPE,SEC_TYP_CD,UND_SEC_TYP_CD,UND_SHORT_NM,SEC_ROLL_CONV,BLK_CREATE_DATE,ALC_ACCT_CD,ALC_EXEC_QTY,ALC_TRADE_ID,BLK_PAY_DATE,SEC_FACTOR,SEC_ISSUE_DATE,SEC_MATURE_DATE,UND_ISIN_NO,BLK_TDE_CRRNCY,BLK_EXCH_CD,ORIG_ORDER_ID,BLK_EXCH_DEALID,BLK_STUB,SEC_TRADE_IND,LEG1_ACCRUAL_TYP_CD,LEG1_CPN_BD_ADJ,LEG1_MAT_DATE_ADJ,LEG1_DAY_BASIS,LEG1_HOL_CAL,LEG1_PAY_FREQ,LEG1_RESET_BD_ADJ,LEG1_RESET_FREQ,LEG2_ACCRUAL_TYP_CD,LEG2_CPN_BD_ADJ,LEG2_MAT_DATE_ADJ,LEG2_DAY_BASIS,LEG2_HOL_CAL,LEG2_PAY_FREQ,LEG2_RESET_BD_ADJ,LEG2_RESET_FREQ,LEG1_SWAP_LEG_IND,LEG2_SWAP_LEG_IND,LEG1_EFFEC_DATE,LEG1_MATURE_DATE,LEG1_RESET_LAG_DAYS,LEG1_SEC_ID,LEG2_EFFEC_DATE,LEG2_MATURE_DATE,LEG2_RESET_LAG_DAYS,LEG2_SEC_ID,LEG1_COUPON_RATE,LEG1_FST_PAY_DATE,LEG1_FLT_INDX,LEG2_FLT_INDX,LEG2_IDX_PAY_FREQ,SEC_TRANS_TYP,BRK_CD,ALC_CLR_BRK_CD,ORIG_BRK_CD,ISS_RED_CD,SEC_CCP_IND,BLK_FX_RATE,SEC_SWAP_SUB_TYPE,SEC_IRS_HOL_CAL,LEG1_FIXING_OPT,LEG1_IDX_PAY_FREQ,LEG1_INF_INTERP,LEG1_INF_PUB,LEG2_FIXING_OPT,LEG2_INF_INTERP,LEG2_INF_PUB,LEG2_INF_SRC,LEG1_LST_PAY_DATE,LEG2_FST_PAY_DATE,LEG2_LST_PAY_DATE,LEG2_RTE_RND_PREC,LEG1_COMP_MTHD,LEG2_COMP_MTHD,LEG1_PAY_LAG,LEG2_PAY_LAG,SEC_EXPIRY_DATE,SEC_ASSET_CRRNCY_CD,SEC_LOC_CRRNCY_CD,SEC_STRIKE_PRICE,SEC_OPTION_STYLE,SEC_OPTION_TYPE,SEC_INF_FIXED_RATE,SEC_IMP_INF_CPI,SEC_VALUE_DATE,SEC_EXP_TIME,SEC_EXP_ZONE,BLK_IRR_RATE,ALC_VERSION_NO,SEC_SETTLE_METHOD,SEC_CNTRCT_SIZE,UND_EXCH_CD,BLK_TRANS_TYPE,ALC_COMM_AMT,BLK_VERSION_NO,UND_FIXED_RATE,UND_RED_CODE,UND_PAY_FREQ,ORD_PROT_TYPE,UND_MATURE_DATE,SEC_DEL_TYP,ORD_EXEC_PRICE,SEC_RATING_TIER,BLK_DEAL_SPREAD,LEG1_SECID,LEG2_SECID,OPT_HOL_CAL,UND_SEC_SEDOL,SEC_RST_MARGIN,UND_SEC_TICKER,TRS_ROLL_CONVTN,TRS_NOTIONAL_RST,TRS_PRICE_MTHD,ORD_DEAL_PRICE,BLK_EXCH_RATE,ORD_ASSET_PRICE,LEG1_ROLL_CONV,LEG2_ROLL_CONV,SEC_INF_CPI_INDEX,ALC_FEE_1_CD,ALC_FEE_1_AMT,ALC_FEE_2_CD,ALC_FEE_2_AMT,ALC_FEE_3_CD,ALC_FEE_3_AMT,ALC_FEE_4_CD,ALC_FEE_4_AMT,ALC_FEE_5_CD,ALC_FEE_5_AMT,ALC_FEE_6_CD,ALC_FEE_6_AMT,LEG1_NEXT_CPN_DATE,LEG2_NEXT_CPN_DATE,BLK_INIT_REF_INDEX,SEC_TRS_RETURN,SEC_TRS_ASSET_CLASS,LEG2_COUPON_RATE,LEG1_TRP_CUSIP,LEG2_TRP_CUSIP,BLK_BRK_RSN,BLK_DELIVERY_TYPE,BLK_TRADER,BLK_ORDER_TYPE,BLK_TRADING_VENUE,EXEC_TIME,BB_TICKER,BB_EXCH,ALC_INV_DEC_MAKER,FILL_LAST_CAPACITY,BLK_EMP_ID,BLK_PLACEMENT_ID,ALC_COMM_IND_R,ALC_COMM_RATE_R,ALC_COMM_AMT_R,ALC_COMM_IND_E,ALC_COMM_RATE_E,ALC_COMM_AMT_E,BB_MKT_SECT,FILL_DATE,ORD_REASON_CD,ORIG_REASON_CD,EQTRS_LAST_RESET_PRICE,ORD_INIT_ASSET_PRICE,BLK_NETTING_ID,TRS_NET_PRICE,TRS_ALC_NOTIONAL,TRS_ALC_UNITS,UDF_ST1,UDF_ST2,UDF_NUM1,UDF_NUM2,UDF_DT1,UDF_DT2,SEC_TICKER,SEC_EXCH_CNTRY,SEC_DESCRIPTION,ORD_TRADING_DESK,NORM_ALC_EXEC_AMT,NORM_ALC_INT_AMT,SS_SEC_SWAP_LEG_IND,SS_BLK_TRADE_TYPE,SS_BLK_TRANS_SUB_TYPE,LEG1_CURRENCY,LEG2_CURRENCY,SWPTNLEG1_ACCRUAL_TYP_CD,SWPTNLEG1_CPN_BD_ADJ,SWPTNLEG1_MAT_DATE_ADJ,SWPTNLEG1_DAY_BASIS,SWPTNLEG1_HOL_CAL,SWPTNLEG1_PAY_FREQ,SWPTNLEG1_RESET_BD_ADJ,SWPTNLEG1_RESET_FREQ,SWPTNLEG1_SWAP_LEG_IND,SWPTNLEG1_EFFEC_DATE,SWPTNLEG1_MATURE_DATE,SWPTNLEG1_RESET_LAG_DAYS,SWPTNLEG1_SEC_ID,SWPTNLEG1_COUPON_RATE,SWPTNLEG1_FST_PAY_DATE,SWPTNLEG1_FLT_INDX,SWPTNLEG1_IDX_PAY_FREQ,SWPTNLEG1_LAST_PAY_DATE,SWPTNLEG1_COMP_MTHD,SWPTNLEG1_PAY_LAG,SWPTNLEG1_ROLL_CONV,SWPTNLEG1_TRP_CUSIP,SWPTNLEG1_CURRENCY,SWPTNLEG2_ACCRUAL_TYP_CD,SWPTNLEG2_CPN_BD_ADJ,SWPTNLEG2_MAT_DATE_ADJ,SWPTNLEG2_DAY_BASIS,SWPTNLEG2_HOL_CAL,SWPTNLEG2_PAY_FREQ,SWPTNLEG2_RESET_BD_ADJ,SWPTNLEG2_RESET_FREQ,SWPTNLEG2_SWAP_LEG_IND,SWPTNLEG2_EFFEC_DATE,SWPTNLEG2_MATURE_DATE,SWPTNLEG2_RESET_LAG_DAYS,SWPTNLEG2_SEC_ID,SWPTNLEG2_COUPON_RATE,SWPTNLEG2_FST_PAY_DATE,SWPTNLEG2_FLT_INDX,SWPTNLEG2_IDX_PAY_FREQ,SWPTNLEG2_LAST_PAY_DATE,SWPTNLEG2_COMP_MTHD,SWPTNLEG2_PAY_LAG,SWPTNLEG2_ROLL_CONV,SWPTNLEG2_TRP_CUSIP,SWPTNLEG2_CURRENCY,LEG1_IRS_RATE,LEG2_IRS_RATE,ALC_NET_AMT,SEC_EARLIEST_EXP_TIME,SEC_LATEST_EXP_TIME,NORM_SEC_DOC_CLAUSE
BAH13,0,0,0,,1922485183,5/24/2019 0:00,1922485180,ACCT,5/22/2019 0:00,Trade,OPEN,N,,,R,,SWAPINF,,,24,5/21/2019 10:14,9577,24869565,78273772,5/24/2019 0:00,,5/24/2019 0:00,5/24/2024 0:00,,USD,OTC,,SLEH0698,NONE,,FIX,MODFOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,1T,FLO,FOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,3M,P,R,5/24/2019 0:00,5/24/2024 0:00,,1922485181,5/24/2019 0:00,5/24/2024 0:00,3,1922485182,0,5/24/2024 0:00,,USA-CPI-U,1M,IRS,MLCO,,,,,,INFLATIONZERO,USNY,,,LinearZeroYield,BLS,USA-CPI-U,LinearZeroYield,BLS,CPURNSA,,5/24/2024 0:00,,3,Straight,Straight,3,3,,USD,USD,,,SWAPINF,1.904,278.92319,,,,1.904,30,,1,,BUYL,,30,,,,R,,WIRE,0,,,1922485181,1922485182,,,,,,FALSE,,,,,24,24,253.834,,0,,0,,0,,0,,0,,0,,,,SWAPINF,SWAPINFZC,0,0609911A4,0609911B2,B,WIRE,GMHARDI,MKT,,5/22/2019 9:54,,,LNDD378,P,FXIAQ74,2,,,,,,,,5/22/2019 9:54,,,,,,,,24869565,,,,,,,,US,ZCS INFL SWAP USD PAY FIX 5YR 1.904,BALT,0,0,R,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
BAH13,0,0,0,,1921281310,5/24/2019 0:00,1921281311,ACCT,5/22/2019 0:00,Trade,OPEN,N,,,R,,SWAPINF,,,24,5/21/2019 10:14,9577,18030435,78296666,5/24/2019 0:00,,5/24/2019 0:00,5/24/2024 0:00,,USD,OTC,,SLEH06A8,NONE,,FIX,MODFOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,1T,FLO,FOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,3M,P,R,5/24/2019 0:00,5/24/2024 0:00,,1921281312,5/24/2019 0:00,5/24/2024 0:00,3,1921281313,0,5/24/2024 0:00,,USA-CPI-U,1M,IRS,MSCO,,,,,,YOY,USNY,,,LinearZeroYield,BLS,USA-CPI-U,LinearZeroYield,BLS,CPURNSA,5/24/2023 0:00,5/24/2024 0:00,5/24/2023 0:00,3,Straight,Straight,3,3,,USD,USD,,,SWAPINF,1.8934,278.56755,,,,1.8934,90,,1,,BUYL,,90,,,,R,,WIRE,0,,,1921281312,1921281313,,,,,,FALSE,,,,,24,24,253.834,,0,,0,,0,,0,,0,,0,,,,SWAPINF,SWAPINFYOY,0,6174953V6,6174953W4,B,WIRE,GMHARDI,MKT,,5/22/2019 14:44,,,LNDD378,P,FXIAQ74,2,,,,,,,,5/22/2019 14:44,,,,,,,,18030435,,,,,,,,US,ZCS INFL SWAP USD PAY FIX 5YR 1.8934,BALT,0,0,R,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
BAH13,0,0,0,,1921264891,5/23/2019 0:00,1921264888,ACCT,5/21/2019 0:00,Trade,OPEN,N,,,R,,SWAPINF,,,23,5/21/2019 10:14,9577,14300000,78273755,5/23/2019 0:00,,5/23/2019 0:00,5/23/2024 0:00,,USD,OTC,,SL2I433B,NONE,,FIX,MODFOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,1T,FLO,FOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,3M,P,R,5/23/2019 0:00,5/23/2024 0:00,,1921264889,5/23/2019 0:00,5/23/2024 0:00,3,1921264890,0,5/23/2024 0:00,,USA-CPI-U,1M,IRS,MLCO,,,,,,INFLATIONZERO,USNY,,,LinearZeroYield,BLS,USA-CPI-U,LinearZeroYield,BLS,CPURNSA,,5/23/2024 0:00,,3,Straight,Straight,3,3,,USD,USD,,,SWAPINF,1.907,278.89044,,,,1.907,33,,1,,BUYL,,33,,,,R,,WIRE,0,,,1921264889,1921264890,,,,,,FALSE,,,,,23,23,253.788,,0,,0,,0,,0,,0,,0,,,,SWAPINF,SWAPINFZC,0,0609912Y1,0609912Z8,B,WIRE,GMHARDI,MKT,,5/21/2019 14:04,,,LNDD378,P,FXIAQ74,2,,,,,,,,5/21/2019 14:04,,,,,,,,14300000,,,,,,,,US,ZCS INFL SWAP USD PAY FIX 5YR 1.907,BALT,0,0,R,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
BAH13,0,0,0,,1478662110,6/11/2018 0:00,1478662107,ACCT,6/7/2018 0:00,Trade,OPEN,N,,,R,,SWAPINF,,,11,6/5/2018 10:07,9577,12750000,73362775,6/11/2018 0:00,,6/11/2018 0:00,6/11/2023 0:00,,USD,OTC,,SLQG1J31,NONE,,FIX,MODFOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,1T,FLO,FOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,3M,P,R,6/11/2018 0:00,6/11/2023 0:00,,1478662108,6/11/2018 0:00,6/11/2023 0:00,3,1478662109,0,6/11/2023 0:00,,USA-CPI-U,1M,IRS,BRCP,,,,,,INFLATIONZERO,USNY,,,LinearZeroYield,BLS,USA-CPI-U,LinearZeroYield,BLS,CPURNSA,6/11/2023 0:00,6/11/2023 0:00,6/11/2023 0:00,3,Straight,Straight,3,3,,USD,USD,,,SWAPINF,2.321,280.17779,,,,2.321,33,,1,,BUYL,,33,,,,R,,WIRE,0,,,1478662108,1478662109,,,,,,,,,,,11,11,249.88467,,0,,0,,0,,0,,0,,0,,,,SWAPINF,SWAPINFZC,0,0679885W1,0679885X9,B,WIRE,JCAMPBE,MKT,,6/7/2018 10:58,,,LNDD378,P,TRPF970,2,,,,,,,,6/7/2018 10:58,,,,,,,,33750000,,,,,,,,US,ZCS INFL SWAP USD PAY FIX 5YR 2.321,BALT,0,0,R,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
BAH13,0,0,0,,1474422761,6/13/2018 0:00,1474422762,ACCT,6/11/2018 0:00,Trade,OPEN,N,,,R,,SWAPINF,,,13,6/5/2018 10:28,9577,54000000,73362717,6/13/2018 0:00,,6/13/2018 0:00,6/13/2023 0:00,,USD,OTC,,SLQJ1GI0,NONE,,FIX,MODFOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,1T,FLO,FOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,3M,P,R,6/13/2018 0:00,6/13/2023 0:00,,1474422763,6/13/2018 0:00,6/13/2023 0:00,3,1474422764,0,6/13/2023 0:00,,USA-CPI-U,1M,IRS,MLCO,,,,,,INFLATIONZERO,USNY,,,LinearZeroYield,BLS,USA-CPI-U,LinearZeroYield,BLS,CPURNSA,,6/13/2023 0:00,,3,Straight,Straight,3,3,,USD,USD,,,SWAPINF,2.323,280.15766,,,,2.323,194,,1,,BUYL,,194,,,,R,,WIRE,0,,,1474422763,1474422764,,,,,,,,,,,13,13,249.9508,,0,,0,,0,,0,,0,,0,,,,SWAPINF,SWAPINFZC,0,0609913P9,0609913Q7,B,WIRE,GMHARDI,MKT,,6/11/2018 13:04,,,LNDD378,P,FXIAQ74,2,,,,,,,,6/11/2018 13:04,,,,,,,,54000000,,,,,,,,US,ZCS INFL SWAP USD PAY FIX 5YR 2.323,BALT,0,0,R,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
BAH13,0,0,0,,1474422700,6/11/2018 0:00,1474422701,ACCT,6/7/2018 0:00,Trade,OPEN,N,,,R,,SWAPINF,,,11,6/5/2018 10:07,9577,9000000,73362706,6/11/2018 0:00,,6/11/2018 0:00,6/11/2023 0:00,,USD,OTC,,SLQG1J3A,NONE,,FIX,MODFOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,1T,FLO,FOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,3M,P,R,6/11/2018 0:00,6/11/2023 0:00,,1474422702,6/11/2018 0:00,6/11/2023 0:00,3,1474422703,0,6/11/2023 0:00,,USA-CPI-U,1M,IRS,BRCP,,,,,,INFLATIONZERO,USNY,,,LinearZeroYield,BLS,USA-CPI-U,LinearZeroYield,BLS,CPURNSA,6/11/2023 0:00,6/11/2023 0:00,6/11/2023 0:00,3,Straight,Straight,3,3,,USD,USD,,,SWAPINF,2.317,280.10683,,,,2.317,143,,1,,BUYL,,143,,,,R,,WIRE,0,,,1474422702,1474422703,,,,,,,,,,,11,11,249.88467,,0,,0,,0,,0,,0,,0,,,,SWAPINF,SWAPINFZC,0,0679885Y7,0679885Z4,B,WIRE,JCAMPBE,MKT,,6/7/2018 15:23,,,LNDD378,P,TRPF970,2,,,,,,,,6/7/2018 15:23,,,,,,,,20250000,,,,,,,,US,ZCS INFL SWAP USD PAY FIX 5YR 2.317,BALT,0,0,R,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
MJEZ,0,0,0,,1474422700,6/11/2018 0:00,1474422701,ACCT,6/7/2018 0:00,Trade,OPEN,N,,,R,,SWAPINF,,,11,6/5/2018 10:07,9752,7200000,73362705,6/11/2018 0:00,,6/11/2018 0:00,6/11/2023 0:00,,USD,OTC,,SLQG1J3A,NONE,,FIX,MODFOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,1T,FLO,FOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,3M,P,R,6/11/2018 0:00,6/11/2023 0:00,,1474422702,6/11/2018 0:00,6/11/2023 0:00,3,1474422703,0,6/11/2023 0:00,,USA-CPI-U,1M,IRS,BRCP,,,,,,INFLATIONZERO,USNY,,,LinearZeroYield,BLS,USA-CPI-U,LinearZeroYield,BLS,CPURNSA,6/11/2023 0:00,6/11/2023 0:00,6/11/2023 0:00,3,Straight,Straight,3,3,,USD,USD,,,SWAPINF,2.317,280.10683,,,,2.317,143,,1,,BUYL,,143,,,,R,,WIRE,0,,,1474422702,1474422703,,,,,,,,,,,11,11,249.88467,,0,,0,,0,,0,,0,,0,,,,SWAPINF,SWAPINFZC,0,0679885Y7,0679885Z4,B,WIRE,JCAMPBE,MKT,,6/7/2018 15:23,,,LNDD378,P,TRPF970,2,,,,,,,,6/7/2018 15:23,,,,,,,,7200000,,,,,,,,US,ZCS INFL SWAP USD PAY FIX 5YR 2.317,BALT,0,0,R,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
MJEZ,0,0,0,,1474422761,6/13/2018 0:00,1474422762,ACCT,6/11/2018 0:00,Trade,OPEN,N,,,R,,SWAPINF,,,13,6/5/2018 10:28,9752,19200000,73362716,6/13/2018 0:00,,6/13/2018 0:00,6/13/2023 0:00,,USD,OTC,,SLQJ1GI0,NONE,,FIX,MODFOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,1T,FLO,FOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,3M,P,R,6/13/2018 0:00,6/13/2023 0:00,,1474422763,6/13/2018 0:00,6/13/2023 0:00,3,1474422764,0,6/13/2023 0:00,,USA-CPI-U,1M,IRS,MLCO,,,,,,INFLATIONZERO,USNY,,,LinearZeroYield,BLS,USA-CPI-U,LinearZeroYield,BLS,CPURNSA,,6/13/2023 0:00,,3,Straight,Straight,3,3,,USD,USD,,,SWAPINF,2.323,280.15766,,,,2.323,194,,1,,BUYL,,194,,,,R,,WIRE,0,,,1474422763,1474422764,,,,,,,,,,,13,13,249.9508,,0,,0,,0,,0,,0,,0,,,,SWAPINF,SWAPINFZC,0,0609913P9,0609913Q7,B,WIRE,GMHARDI,MKT,,6/11/2018 13:04,,,LNDD378,P,FXIAQ74,2,,,,,,,,6/11/2018 13:04,,,,,,,,19200000,,,,,,,,US,ZCS INFL SWAP USD PAY FIX 5YR 2.323,BALT,0,0,R,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
MJEZ,0,0,0,,1555301797,8/6/2018 0:00,1555301798,ACCT,8/2/2018 0:00,Trade,OPEN,N,,,R,,SWAPINF,,,6,8/2/2018 10:37,9752,12000000,74129726,8/6/2018 0:00,,8/6/2018 0:00,8/6/2023 0:00,,USD,OTC,,SL449AA,NONE,,FIX,MODFOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,1T,FLO,FOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,3M,P,R,8/6/2018 0:00,8/6/2023 0:00,,1555301799,8/6/2018 0:00,8/6/2023 0:00,3,1555301800,0,8/6/2023 0:00,,USA-CPI-U,1M,IRS,BRCP,,,,,,INFLATIONZERO,USNY,,,LinearZeroYield,BLS,USA-CPI-U,LinearZeroYield,BLS,CPURNSA,,8/6/2023 0:00,,3,Straight,Straight,3,3,,USD,USD,,,SWAPINF,2.3125,282.05452,,,,2.3125,28,,1,,BUYL,,28,,,,R,,WIRE,0,,,1555301799,1555301800,,,,,,,,,,,6,6,251.65268,,0,,0,,0,,0,,0,,0,,,,SWAPINF,SWAPINFZC,0,0679884H5,0679884J1,B,WIRE,GMHARDI,MKT,,8/2/2018 13:49,,,LNDD378,P,FXIAQ74,2,,,,,,,,8/2/2018 13:49,,,,,,,,12000000,,,,,,,,US,ZCS INFL SWAP USD PAY FIX 5YR 2.3125,BALT,0,0,R,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
MJEZ,0,0,0,,1556877767,8/7/2018 0:00,1556877768,ACCT,8/3/2018 0:00,Trade,OPEN,N,,,R,,SWAPINF,,,7,8/3/2018 8:28,9752,5600000,74135653,8/7/2018 0:00,,8/7/2018 0:00,8/7/2023 0:00,,USD,OTC,,SLPU1LIJ,NONE,,FIX,MODFOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,1T,FLO,FOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,3M,P,R,8/7/2018 0:00,8/7/2023 0:00,,1556877769,8/7/2018 0:00,8/7/2023 0:00,3,1556877770,0,8/7/2023 0:00,,USA-CPI-U,1M,IRS,MLCO,,,,,,INFLATIONZERO,USNY,,,LinearZeroYield,BLS,USA-CPI-U,LinearZeroYield,BLS,CPURNSA,,8/7/2023 0:00,,3,Straight,Straight,3,3,,USD,USD,,,SWAPINF,2.3015,281.92809,,,,2.3015,29,,1,,BUYL,,29,,,,R,,WIRE,0,,,1556877769,1556877770,,,,,,,,,,,7,7,251.66561,,0,,0,,0,,0,,0,,0,,,,SWAPINF,SWAPINFZC,0,0609913Z7,0609912A3,B,WIRE,JCAMPBE,MKT,,8/3/2018 10:51,,,LNDD378,P,TRPF970,2,,,,,,,,8/3/2018 10:51,,,,,,,,5600000,,,,,,,,US,ZCS INFL SWAP USD PAY FIX 5YR 2.3015,BALT,0,0,R,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
MJEZ,0,0,0,,1921264891,5/23/2019 0:00,1921264888,ACCT,5/21/2019 0:00,Trade,OPEN,N,,,R,,SWAPINF,,,23,5/21/2019 10:14,9752,8700000,78273758,5/23/2019 0:00,,5/23/2019 0:00,5/23/2024 0:00,,USD,OTC,,SL2I433B,NONE,,FIX,MODFOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,1T,FLO,FOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,3M,P,R,5/23/2019 0:00,5/23/2024 0:00,,1921264889,5/23/2019 0:00,5/23/2024 0:00,3,1921264890,0,5/23/2024 0:00,,USA-CPI-U,1M,IRS,MLCO,,,,,,INFLATIONZERO,USNY,,,LinearZeroYield,BLS,USA-CPI-U,LinearZeroYield,BLS,CPURNSA,,5/23/2024 0:00,,3,Straight,Straight,3,3,,USD,USD,,,SWAPINF,1.907,278.89044,,,,1.907,33,,1,,BUYL,,33,,,,R,,WIRE,0,,,1921264889,1921264890,,,,,,FALSE,,,,,23,23,253.788,,0,,0,,0,,0,,0,,0,,,,SWAPINF,SWAPINFZC,0,0609912Y1,0609912Z8,B,WIRE,GMHARDI,MKT,,5/21/2019 14:04,,,LNDD378,P,FXIAQ74,2,,,,,,,,5/21/2019 14:04,,,,,,,,8700000,,,,,,,,US,ZCS INFL SWAP USD PAY FIX 5YR 1.907,BALT,0,0,R,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
MJEZ,0,0,0,,1921281310,5/24/2019 0:00,1921281311,ACCT,5/22/2019 0:00,Trade,OPEN,N,,,R,,SWAPINF,,,24,5/21/2019 10:14,9752,10969565,78296669,5/24/2019 0:00,,5/24/2019 0:00,5/24/2024 0:00,,USD,OTC,,SLEH06A8,NONE,,FIX,MODFOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,1T,FLO,FOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,3M,P,R,5/24/2019 0:00,5/24/2024 0:00,,1921281312,5/24/2019 0:00,5/24/2024 0:00,3,1921281313,0,5/24/2024 0:00,,USA-CPI-U,1M,IRS,MSCO,,,,,,YOY,USNY,,,LinearZeroYield,BLS,USA-CPI-U,LinearZeroYield,BLS,CPURNSA,5/24/2023 0:00,5/24/2024 0:00,5/24/2023 0:00,3,Straight,Straight,3,3,,USD,USD,,,SWAPINF,1.8934,278.56755,,,,1.8934,90,,1,,BUYL,,90,,,,R,,WIRE,0,,,1921281312,1921281313,,,,,,FALSE,,,,,24,24,253.834,,0,,0,,0,,0,,0,,0,,,,SWAPINF,SWAPINFYOY,0,6174953V6,6174953W4,B,WIRE,GMHARDI,MKT,,5/22/2019 14:44,,,LNDD378,P,FXIAQ74,2,,,,,,,,5/22/2019 14:44,,,,,,,,10969565,,,,,,,,US,ZCS INFL SWAP USD PAY FIX 5YR 1.8934,BALT,0,0,R,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
MJEZ,0,0,0,,1922485183,5/24/2019 0:00,1922485180,ACCT,5/22/2019 0:00,Trade,OPEN,N,,,R,,SWAPINF,,,24,5/21/2019 10:14,9752,15130435,78273775,5/24/2019 0:00,,5/24/2019 0:00,5/24/2024 0:00,,USD,OTC,,SLEH0698,NONE,,FIX,MODFOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,1T,FLO,FOLLOWING,NONE,ACT/ACT.ISDA,USNY,1T,MODFOLLOWING,3M,P,R,5/24/2019 0:00,5/24/2024 0:00,,1922485181,5/24/2019 0:00,5/24/2024 0:00,3,1922485182,0,5/24/2024 0:00,,USA-CPI-U,1M,IRS,MLCO,,,,,,INFLATIONZERO,USNY,,,LinearZeroYield,BLS,USA-CPI-U,LinearZeroYield,BLS,CPURNSA,,5/24/2024 0:00,,3,Straight,Straight,3,3,,USD,USD,,,SWAPINF,1.904,278.92319,,,,1.904,30,,1,,BUYL,,30,,,,R,,WIRE,0,,,1922485181,1922485182,,,,,,FALSE,,,,,24,24,253.834,,0,,0,,0,,0,,0,,0,,,,SWAPINF,SWAPINFZC,0,0609911A4,0609911B2,B,WIRE,GMHARDI,MKT,,5/22/2019 9:54,,,LNDD378,P,FXIAQ74,2,,,,,,,,5/22/2019 9:54,,,,,,,,15130435,,,,,,,,US,ZCS INFL SWAP USD PAY FIX 5YR 1.904,BALT,0,0,R,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
