ID_TEST1,REF_ID,ORDER_ID,CREATE_DATE,TRADE_DATE,TRADE_ID,status,TRANS_SUB_TYPE,TRANS_TYPE,EXEC_BROKER,TARGET_NOTNL_AMT_N,TARGET_NOTNL_AMT,ORDER_TARGET_QTY,ALLOCATION_TARGET_QTY,PRIN_LOCAL_CRRNCY,acct_cd,SWAP_PARTY_IND,DEAL_SPREAD,FX_RATE,MKT_PRICE,LAST_RESET_PRICE,SEC_TYP_CD,SEC_NAME,SEC_TYP_CD,UnderlyingSecurityName,FIXED_RATE,FLOAT_RATE,INDEX_NAME,FIRST_PAYMENT_DATE,OTC_CLEAR_ELIG_IND,LOC_CRRNCY_CD,mature_date,PUT/CALL,ISSUE_DATE,LIST_EXCH_CD,LIST_EXCH_CD,STRIKE_PRICE,OPTN_EXPIRE_TYPE,EXPIRE_DATE,SENT_ACCT_DATE,sec_id,ID_TEST2
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198104,5/21/2019 9:42,5/21/2019 0:00,77056504,ACCT,OPEN,BUYL,MSCO,31979.1,31979.1,645,645,USD,4568,R,(null),1,0,49.605,SWAPTOT,TRS PRGO 2Y 01/17/2020,COM,PERRIGO CO PLC,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,NYS,NYS,49.58,(null),(null),5/21/2019 14:38,1887197915,BNYMDAY7EQTRSOPEN1887198104
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198105,5/21/2019 9:42,5/21/2019 0:00,77056505,ACCT,OPEN,BUYL,MSCO,173768.87,173768.87,2867,2867,USD,4568,P,(null),1,0,60.585,SWAPTOT,TRS TDOC 2Y 01/17/2020,COM,TELADOC HEALTH INC,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,NYS,NYS,60.61,(null),(null),5/21/2019 14:43,1887197894,BNYMDAY7EQTRSOPEN1887198105
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198106,5/21/2019 9:42,5/21/2019 0:00,77056506,ACCT,OPEN,BUYL,MSCO,51744.42,51744.42,1458,1458,USD,4568,R,(null),1,0,35.515,SWAPTOT,TRS DGEAF 2Y 01/17/2020,COM,DIAGEO PLC,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,OOTC,OOTC,35.49,(null),(null),5/21/2019 13:58,1887197864,BNYMDAY7EQTRSOPEN1887198106
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198107,5/21/2019 9:42,5/21/2019 0:00,77056507,ACCT,OPEN,BUYL,MSCO,180011.7,180011.7,4959,4959,USD,4568,P,(null),1,0,36.275,SWAPTOT,TRS G 2Y 01/17/2020,COM,GENPACT LTD,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,NYS,NYS,36.3,(null),(null),5/21/2019 14:28,1887197930,BNYMDAY7EQTRSOPEN1887198107
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198108,5/21/2019 9:42,5/21/2019 0:00,77056508,ACCT,OPEN,BUYL,MSCO,220763.66,220763.66,7163,7163,USD,4568,P,(null),1,0,30.795,SWAPTOT,TRS PBF 2Y 01/17/2020,COM,PBF ENERGY INC-CLASS A,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,NYS,NYS,30.82,(null),(null),5/21/2019 14:38,1887197870,BNYMDAY7EQTRSOPEN1887198108
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198109,5/21/2019 9:42,5/21/2019 0:00,77056509,ACCT,OPEN,BUYL,MSCO,207500.71,207500.71,201457,201457,USD,4568,P,(null),1,0,1.0225,SWAPTOT,TRS SQBG 2Y 01/17/2020,COM,SEQUENTIAL BRANDS GROUP INC,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,XNCM,XNCM,1.03,(null),(null),5/21/2019 14:38,1887197856,BNYMDAY7EQTRSOPEN1887198109
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198110,5/21/2019 9:42,5/21/2019 0:00,77056510,ACCT,OPEN,BUYL,MSCO,254883.8,254883.8,12373,12373,USD,4568,R,(null),1,0,20.625,SWAPTOT,TRS DNLI 2Y 01/17/2020,COM,DENALI THERAPEUTICS INC,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,XNGS,XNGS,20.6,(null),(null),5/21/2019 13:58,1887197888,BNYMDAY7EQTRSOPEN1887198110
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198111,5/21/2019 9:42,5/21/2019 0:00,77056511,ACCT,OPEN,BUYL,MSCO,213220.6,213220.6,5470,5470,USD,4568,P,(null),1,0,38.955,SWAPTOT,TRS AAWW 2Y 01/17/2020,COM,ATLAS AIR WORLDWIDE HOLDINGS,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,XNGS,XNGS,38.98,(null),(null),5/21/2019 12:53,1887197882,BNYMDAY7EQTRSOPEN1887198111
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198112,5/21/2019 9:42,5/21/2019 0:00,77056512,ACCT,OPEN,BUYL,MSCO,35013200,35013200,64600,64600,JPY,4568,R,(null),1,0,542.542,SWAPTOT,TRS JP/7247 2Y 01/20/2020,COM,MIKUNI CORP,0.00E+00,0.00001,JPY-LIBOR-BBA-1M,6/20/2019 0:00,N,JPY,1/20/2020 0:00,(null),5/24/2019 0:00,TYO,TYO,542,(null),(null),5/21/2019 14:33,1887197873,BNYMDAY7EQTRSOPEN1887198112
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198113,5/21/2019 9:42,5/21/2019 0:00,77056513,ACCT,OPEN,BUYL,MSCO,247882.6032,247882.6032,65246,65246,USD,4568,P,(null),1,0,3.7917,SWAPTOT,TRS CWXZF 2Y 01/17/2020,COM,CANWEL BUILDING MATERIALS,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,OOTC,OOTC,3.7992,(null),(null),5/21/2019 13:58,1887197879,BNYMDAY7EQTRSOPEN1887198113
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198114,5/21/2019 9:42,5/21/2019 0:00,77056514,ACCT,OPEN,BUYL,MSCO,2042760,2042760,587000,587000,HKD,4568,P,(null),1,0,3.471,SWAPTOT,TRS HK/6196 2Y 01/17/2020,COM,BANK OF ZHENGZHOU CO LTD,0.00E+00,0.00001,HKD-HIBOR-HKAB-1M,6/19/2019 0:00,N,HKD,1/17/2020 0:00,(null),5/23/2019 0:00,HKG,HKG,3.48,(null),(null),5/21/2019 14:33,1887197963,BNYMDAY7EQTRSOPEN1887198114
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198115,5/21/2019 9:42,5/21/2019 0:00,77056515,ACCT,OPEN,BUYL,MSCO,213950,213950,389000,389000,SGD,4568,P,(null),1,0,0.549,SWAPTOT,TRS SG/CJE 2Y 01/20/2020,COM,CHINA JINJIANG ENVIRONMENT H,0.00E+00,0.00001,SGD-SIBOR-REUTERS-1M,6/20/2019 0:00,N,SGD,1/20/2020 0:00,(null),5/24/2019 0:00,SSE,SSE,0.55,(null),(null),5/21/2019 14:38,1887197909,BNYMDAY7EQTRSOPEN1887198115
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198116,5/21/2019 9:42,5/21/2019 0:00,77056516,ACCT,OPEN,BUYL,MSCO,135080.26,135080.26,69629,69629,USD,4568,P,(null),1,0,1.9325,SWAPTOT,TRS FTNW 2Y 01/17/2020,COM,FTE NETWORKS INC,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,AME,AME,1.94,(null),(null),5/21/2019 14:28,1887197924,BNYMDAY7EQTRSOPEN1887198116
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198117,5/21/2019 9:42,5/21/2019 0:00,77056517,ACCT,OPEN,BUYL,MSCO,191008,191008,150400,150400,SGD,4568,P,(null),1,0,1.2677,SWAPTOT,TRS SG/CSSC 2Y 01/20/2020,COM,CHINA SUNSINE CHEMICAL HLDGS,0.00E+00,0.00001,SGD-SIBOR-REUTERS-1M,6/20/2019 0:00,N,SGD,1/20/2020 0:00,(null),5/24/2019 0:00,SSE,SSE,1.27,(null),(null),5/21/2019 14:38,1887197936,BNYMDAY7EQTRSOPEN1887198117
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198118,5/21/2019 9:42,5/21/2019 0:00,77056518,ACCT,OPEN,BUYL,MSCO,155010.7,155010.7,3055,3055,USD,4568,P,(null),1,0,50.715,SWAPTOT,TRS RMR 2Y 01/17/2020,COM,RMR GROUP INC/THE - A,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,XNCM,XNCM,50.74,(null),(null),5/21/2019 14:38,1887197867,BNYMDAY7EQTRSOPEN1887198118
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198119,5/21/2019 9:42,5/21/2019 0:00,77056519,ACCT,OPEN,BUYL,MSCO,202704.04,202704.04,9548,9548,USD,4568,R,(null),1,0,21.255,SWAPTOT,TRS FGBI 2Y 01/17/2020,COM,FIRST GUARANTY BANCSHARES IN,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,XNMS,XNMS,21.23,(null),(null),5/21/2019 14:28,1887197966,BNYMDAY7EQTRSOPEN1887198119
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198120,5/21/2019 9:42,5/21/2019 0:00,77056520,ACCT,OPEN,BUYL,MSCO,232034,232034,8756,8756,USD,4568,R,(null),1,0,26.525,SWAPTOT,TRS GTS 2Y 01/17/2020,COM,TRIPLE-S MANAGEMENT CORP-B,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,NYS,NYS,26.5,(null),(null),5/21/2019 14:28,1887197906,BNYMDAY7EQTRSOPEN1887198120
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198121,5/21/2019 9:42,5/21/2019 0:00,77056521,ACCT,OPEN,BUYL,MSCO,41386.8,41386.8,1516,1516,USD,4568,P,(null),1,0,27.275,SWAPTOT,TRS CFX 2Y 01/17/2020,COM,COLFAX CORP,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,NYS,NYS,27.3,(null),(null),5/21/2019 13:18,1887197860,BNYMDAY7EQTRSOPEN1887198121
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198123,5/21/2019 9:42,5/21/2019 0:00,77056522,ACCT,OPEN,BUYL,MSCO,373084.72,373084.72,13498,13498,USD,4568,R,(null),1,0,27.665,SWAPTOT,TRS BATRK 2Y 01/17/2020,COM,LIBERTY MEDIA CORP-BRAVES C,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,XNGS,XNGS,27.64,(null),(null),5/21/2019 13:13,1887197957,BNYMDAY7EQTRSOPEN1887198123
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198124,5/21/2019 9:42,5/21/2019 0:00,77056523,ACCT,OPEN,BUYL,MSCO,266120,266120,16632500,16632500,USD,4568,P,(null),1,0,0.0122,SWAPTOT,TRS PPCB 2Y 01/17/2020,COM,PROPANC BIOPHARMA INC,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,OOTC,OOTC,0.016,(null),(null),5/21/2019 14:38,1887197897,BNYMDAY7EQTRSOPEN1887198124
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198125,5/21/2019 9:42,5/21/2019 0:00,77056524,ACCT,OPEN,BUYL,MSCO,73593.75,73593.75,11775,11775,AUD,4568,R,(null),1,0,6.2575,SWAPTOT,TRS AU/CKF 2Y 01/17/2020,COM,COLLINS FOODS LTD,0.00E+00,0.00001,AUD-BBR-BBSW-1M,6/19/2019 0:00,N,AUD,1/17/2020 0:00,(null),5/23/2019 0:00,ASX,ASX,6.25,(null),(null),5/21/2019 13:13,1887197942,BNYMDAY7EQTRSOPEN1887198125
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198126,5/21/2019 9:42,5/21/2019 0:00,77056525,ACCT,OPEN,BUYL,MSCO,351470,351470,20084,20084,USD,4568,R,(null),1,0,17.525,SWAPTOT,TRS ACBI 2Y 01/17/2020,COM,ATLANTIC CAPITAL BANCSHARES,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,XNGS,XNGS,17.5,(null),(null),5/21/2019 13:13,1887197948,BNYMDAY7EQTRSOPEN1887198126
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198127,5/21/2019 9:42,5/21/2019 0:00,77056526,ACCT,OPEN,BUYL,MSCO,179617.5,179617.5,8870,8870,USD,4568,R,(null),1,0,20.275,SWAPTOT,TRS PRIM 2Y 01/17/2020,COM,PRIMORIS SERVICES CORP,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,XNGS,XNGS,20.25,(null),(null),5/21/2019 14:38,1887197933,BNYMDAY7EQTRSOPEN1887198127
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198128,5/21/2019 9:42,5/21/2019 0:00,77056527,ACCT,OPEN,BUYL,MSCO,236671.8032,236671.8032,262502,262502,GBP,4568,P,(null),1,0,0.9007,SWAPTOT,TRS GB/CEY 2Y 01/17/2020,COM,CENTAMIN PLC,0.00E+00,0.00001,GBP-LIBOR-BBA-1M,6/19/2019 0:00,N,GBP,1/17/2020 0:00,(null),5/23/2019 0:00,LSE,LSE,0.9016,(null),(null),5/21/2019 14:28,1887197921,BNYMDAY7EQTRSOPEN1887198128
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198129,5/21/2019 9:42,5/21/2019 0:00,77056528,ACCT,OPEN,BUYL,MSCO,22744.42,22744.42,499,499,USD,4568,P,(null),1,0,45.555,SWAPTOT,TRS MIME 2Y 01/17/2020,COM,MIMECAST LTD,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,XNGS,XNGS,45.58,(null),(null),5/21/2019 14:33,1887197918,BNYMDAY7EQTRSOPEN1887198129
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198130,5/21/2019 9:42,5/21/2019 0:00,77056529,ACCT,OPEN,BUYL,MSCO,198819.9976,198819.9976,52321052,52321052,USD,4568,R,(null),1,0,0.0076,SWAPTOT,TRS ARLZQ 2Y 01/17/2020,COM,ARALEZ PHARMACEUTICALS INC,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,OOTC,OOTC,0.0038,(null),(null),5/21/2019 13:13,1887197855,BNYMDAY7EQTRSOPEN1887198130
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198131,5/21/2019 9:42,5/21/2019 0:00,77056530,ACCT,OPEN,BUYL,MSCO,65607.24,65607.24,12286,12286,AUD,4568,R,(null),1,0,5.3464,SWAPTOT,TRS AU/BGA 2Y 01/17/2020,COM,BEGA CHEESE LTD,0.00E+00,0.00001,AUD-BBR-BBSW-1M,6/19/2019 0:00,N,AUD,1/17/2020 0:00,(null),5/23/2019 0:00,ASX,ASX,5.34,(null),(null),5/21/2019 13:13,1887197891,BNYMDAY7EQTRSOPEN1887198131
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198132,5/21/2019 9:42,5/21/2019 0:00,77056531,ACCT,OPEN,BUYL,MSCO,33299.2,33299.2,704,704,USD,4568,P,(null),1,0,47.275,SWAPTOT,TRS FRPT 2Y 01/17/2020,COM,FRESHPET INC,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,XNMS,XNMS,47.3,(null),(null),5/21/2019 14:28,1887197969,BNYMDAY7EQTRSOPEN1887198132
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198133,5/21/2019 9:42,5/21/2019 0:00,77056532,ACCT,OPEN,BUYL,MSCO,689759.7,689759.7,57963,57963,NOK,4568,R,(null),1,0,11.9119,SWAPTOT,TRS NO/FLNG 2Y 01/17/2020,COM,FLEX LNG LTD,0.00E+00,0.00001,NOK-NIBOR-NIBR-1M,6/19/2019 0:00,N,NOK,1/17/2020 0:00,(null),5/23/2019 0:00,OSL,OSL,11.9,(null),(null),5/21/2019 14:33,1887197900,BNYMDAY7EQTRSOPEN1887198133
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198134,5/21/2019 9:42,5/21/2019 0:00,77056533,ACCT,OPEN,BUYL,MSCO,221680.8,221680.8,18660,18660,USD,4568,P,(null),1,0,11.855,SWAPTOT,TRS BSIG 2Y 01/17/2020,COM,BRIGHTSPHERE INVESTMENT GROUP PLC,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,NYS,NYS,11.88,(null),(null),5/21/2019 13:13,1887197903,BNYMDAY7EQTRSOPEN1887198134
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198135,5/21/2019 9:42,5/21/2019 0:00,77056534,ACCT,OPEN,BUYL,UBSW,55825.26,55825.26,1286,1286,USD,4568,R,(null),1,0,43.435,SWAPTOT,TRS VRTU 2Y 01/17/2020,COM,VIRTUSA CORP,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,XNGS,XNGS,43.41,(null),(null),5/21/2019 14:38,1887197949,BNYMDAY7EQTRSOPEN1887198135
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198136,5/21/2019 9:42,5/21/2019 0:00,77056535,ACCT,OPEN,BUYL,UBSW,342700,342700,342700000,342700000,USD,4568,P,(null),1,0,-0.0028,SWAPTOT,TRS MDDD 2Y 01/17/2020,COM,MAKISM 3D CORP,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,OOTC,OOTC,0.001,(null),(null),5/21/2019 14:33,1887197945,BNYMDAY7EQTRSOPEN1887198136
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198137,5/21/2019 9:42,5/21/2019 0:00,77056536,ACCT,OPEN,BUYL,UBSW,174558.94,174558.94,21902,21902,USD,4568,R,(null),1,0,7.995,SWAPTOT,TRS GCI 2Y 01/17/2020,COM,GANNETT CO INC,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,NYS,NYS,7.97,(null),(null),5/21/2019 14:28,1887197960,BNYMDAY7EQTRSOPEN1887198137
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198138,5/21/2019 9:42,5/21/2019 0:00,77056537,ACCT,OPEN,BUYL,UBSW,1977204.6,1977204.6,77084,77084,MXN,4568,P,(null),1,0,25.6115,SWAPTOT,TRS MX/VESTA/ 2Y 01/17/2020,COM,CORP INMOBILIARIA VESTA SAB,0.00E+00,0.00001,MXN-TIIE-Banxico-28D,6/19/2019 0:00,N,MXN,1/17/2020 0:00,(null),5/23/2019 0:00,MEX,MEX,25.65,(null),(null),5/21/2019 14:33,1887197883,BNYMDAY7EQTRSOPEN1887198138
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198139,5/21/2019 9:42,5/21/2019 0:00,77056538,ACCT,OPEN,BUYL,UBSW,7727.94,7727.94,198,198,USD,4568,P,(null),1,0,39.005,SWAPTOT,TRS SSTK 2Y 01/17/2020,COM,SHUTTERSTOCK INC,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,NYS,NYS,39.03,(null),(null),5/21/2019 14:43,1887197972,BNYMDAY7EQTRSOPEN1887198139
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198140,5/21/2019 9:42,5/21/2019 0:00,77056539,ACCT,OPEN,BUYL,UBSW,230216,230216,115108,115108,AUD,4568,R,(null),1,0,2.0024,SWAPTOT,TRS AU/SIV 2Y 01/17/2020,COM,SILVER CHEF LTD,0.00E+00,0.00001,AUD-BBR-BBSW-1M,6/19/2019 0:00,N,AUD,1/17/2020 0:00,(null),5/23/2019 0:00,ASX,ASX,2,(null),(null),5/21/2019 13:13,1887197927,BNYMDAY7EQTRSOPEN1887198140
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198141,5/21/2019 9:42,5/21/2019 0:00,77056540,ACCT,OPEN,BUYL,UBSW,1868.5,1868.5,185,185,USD,4568,P,(null),1,0,10.075,SWAPTOT,TRS TGH 2Y 01/17/2020,COM,TEXTAINER GROUP HOLDINGS LTD,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,NYS,NYS,10.1,(null),(null),5/21/2019 14:43,1887197954,BNYMDAY7EQTRSOPEN1887198141
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198142,5/21/2019 9:42,5/21/2019 0:00,77056541,ACCT,OPEN,BUYL,UBSW,117884.66,117884.66,11546,11546,USD,4568,P,(null),1,0,10.185,SWAPTOT,TRS PCOM 2Y 01/17/2020,COM,POINTS INTERNATIONAL LTD,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,XNCM,XNCM,10.21,(null),(null),5/21/2019 14:38,1887197912,BNYMDAY7EQTRSOPEN1887198142
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198217,5/21/2019 9:42,5/21/2019 0:00,77056542,ACCT,OPEN,BUYL,UBSW,394746.25,394746.25,10187,10187,USD,4568,P,(null),1,0,38.725,SWAPTOT,TRS LSXMB 2Y 01/17/2020,COM,LIBERTY MEDIA COR-SIRIUSXM B,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,XNGS,XNGS,38.75,(null),(null),5/21/2019 14:33,1887198162,BNYMDAY7EQTRSOPEN1887198217
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198218,5/21/2019 9:42,5/21/2019 0:00,77056543,ACCT,OPEN,BUYL,UBSW,1119492.15,1119492.15,34393,34393,SEK,4568,P,(null),1,0,32.5175,SWAPTOT,TRS SE/IPCO 2Y 01/17/2020,COM,INTERNATIONAL PETROLEUM CORP,0.00E+00,0.00001,SEK-STIBOR-SIDE-1M,6/19/2019 0:00,N,SEK,1/17/2020 0:00,(null),5/23/2019 0:00,STO,STO,32.55,(null),(null),5/21/2019 14:38,1887198149,BNYMDAY7EQTRSOPEN1887198218
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198219,5/21/2019 9:42,5/21/2019 0:00,77056544,ACCT,OPEN,BUYL,UBSW,6994620.037,6994620.037,301871,301871,MXN,4568,P,(null),1,0,23.1361,SWAPTOT,TRS MX/ALPEKA 2Y 01/17/2020,COM,ALPEK SA DE CV,0.00E+00,0.00001,MXN-TIIE-Banxico-28D,6/19/2019 0:00,N,MXN,1/17/2020 0:00,(null),5/23/2019 0:00,MEX,MEX,23.170891,(null),(null),5/21/2019 14:33,1887198156,BNYMDAY7EQTRSOPEN1887198219
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198220,5/21/2019 9:42,5/21/2019 0:00,77056545,ACCT,OPEN,BUYL,UBSW,328039.875,328039.875,1457955,1457955,USD,4568,R,(null),1,0,0.2287,SWAPTOT,TRS PARNF 2Y 01/17/2020,COM,PARNELL PHARMACEUTICALS HOLD,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,OOTC,OOTC,0.225,(null),(null),5/21/2019 14:38,1887198076,BNYMDAY7EQTRSOPEN1887198220
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198221,5/21/2019 9:42,5/21/2019 0:00,77056546,ACCT,OPEN,BUYL,UBSW,21720.04,21720.04,57158,57158,USD,4568,P,(null),1,0,0.3763,SWAPTOT,TRS ARTH 2Y 01/17/2020,COM,ARCH THERAPEUTICS INC,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,OOTC,OOTC,0.38,(null),(null),5/21/2019 13:13,1887198096,BNYMDAY7EQTRSOPEN1887198221
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198222,5/21/2019 9:42,5/21/2019 0:00,77056547,ACCT,OPEN,BUYL,UBSW,215994.09,215994.09,11037,11037,CAD,4568,R,(null),1,0,19.595,SWAPTOT,TRS CA/GDI 2Y 01/17/2020,COM,GDI INTEGRATED FACILITY SERVICES INC,0.00E+00,0.00001,CAD-BA-CDOR-1M,6/19/2019 0:00,N,CAD,1/17/2020 0:00,(null),5/23/2019 0:00,TSE,TSE,19.57,(null),(null),5/21/2019 13:13,1887198045,BNYMDAY7EQTRSOPEN1887198222
BNYMDAY7EQTRSOPEN,BNYMDAY7EQTRSOPEN,1887198223,5/21/2019 9:42,5/21/2019 0:00,77056548,ACCT,OPEN,BUYL,UBSW,130534.8,130534.8,3720,3720,USD,4568,R,(null),1,0,35.115,SWAPTOT,TRS ABTX 2Y 01/17/2020,COM,ALLEGIANCE BANCSHARES INC,0.00E+00,0.00001,USD-LIBOR-BBA-1M,6/19/2019 0:00,N,USD,1/17/2020 0:00,(null),5/23/2019 0:00,XNMS,XNMS,35.09,(null),(null),5/21/2019 12:53,1887198059,BNYMDAY7EQTRSOPEN1887198223
