Swap Id,Description,Broker Id,Trade ID,Trade Date,Effective Date,Settle Date,Maturity Date,Account Abbreviation,Notional,Rate,Payment Frequency Description,Initial Payment,Interest Payment Method Description,First Payment Date,Strike Price,Underlying Sec,Product Type,Sell Product Type,Dealer Trade ID,Currency Code,Executing Broker,Independent Amount (%),Independent Amount ($),ISIN,Protection,Issuer Name,Option Type,Settlement Amount,Fixing Index Name,Fixing Term,Business Day Convention,RED,Spread,CapFloor Rate,PutCall,OptionBuySellIndicator,# of Shares/Options,Settlement Currency,Initial Price,Attachment Point,Exhaustion Point,Tier,Restructuring Event,Payment EOM,Payoff,Equity Underlying Identifier,Equity Identifier Type,Exchange Code,Front End Protection,Option Trade Date,Option Days to Settle,Option Notional,Option Exercise Start Date,Option Exercise End Date,Option Exercise Frequency,MTM USD,MTM LCL,ACCRUED USD,ACCRUED LCL,Pay/Receive,FX Rate,Rate 2,Type 1,Type 2,Notional 2,Currency Code 2,Fixing Index Name 2,Fixing Term 2,Fixing Date,Fixing Date 2,Interest Payment Method Description 2,Payer 1,Payer 2,Notional XG,Notional XG 2,Arrears,Arrears 2,Payment Frequency Description 2,First Payment Date 2,Business Day Convention 2,Spread 2,Underlying Type,Tax Rate,Dividend Reinvestment,Payment Delay,Payment DOM,Payment Delay 2,Payment DOM 2,Resetting Notional,2nd Leg Currency,PV01,Strategy,Notes 1,Notes 2,2nd Leg Notional,Option Expiration Date,Discount Factor,Cost Amount,Cost Amount CCY,Index Version,MTM Base,CCY Base,Notes 3,Notes 4,Risk Annuity,Broker,Counterparty Trade Ref ID,ID1,ID2,ID3,ConversationID,AssetUnderlyingTicker,AssetUnderlyingLongName,PricingDaysGap,SwapLastResetDate,SwapNextResetDate,LastEqtyResetDate,LastEqtyResetPrice,IntFixingRate,AllinRate,CurrentPeriodUnrealizedAccrualStartDate,EqtyMarketPrice,UnrealizedReturnAmount,PriorDaySwapAccrualAmt,SwapSpotSettlementDate,ProjectedSwapAccrual,SwapDiscountFactor,SwapNextSettleDate,PendingRealizedEqtyAmt,PendingRealizedFinanceAmt,PendingRealizedSettlementAmounts,PendingRealizedSettlementDate,TriOptimaReportDate,DivRatio,SwapFinalvaluationDate,InitialEqtyPrice,CR01,INF01,Delta,Gamma,Vega,Alpha,Theta,Rho,CAPendingRealizedAmt,CAPendingRealizedCcy,TradeType,Cpty_Trade_Ref_Id,GTM_Ref_Id,APX_Ref_Id,Acct_System_Id,USI_Id,UPI_Id,SEF_ID,ID4,ID5,ID6,ID7,ID8,ID9,ID10,CCP_Fee,FCM_Fee,ACCRUED_INCOME_PTD_LOCAL_FIX,ACCRUED_INCOME_PTD_LOCAL_FLO,DAYS_INT_EARNED_FIX,DAYS_INT_EARNED_FLO,DefaultAccrualSettlement,DefaultPaytime,Calendar,OptionSettlementMethod,AccrualDelta
411286,100bpUSD3M/USDCDX.NA.IG.31_V1,ICUSUS33XXX,76365507,01/07/2019,12/20/2018,01/08/2019,12/20/2023,9539,48100000.00,1.00000000,Quarterly,374879.20,ACT/360,03/20/2019,,,CDX,CDX,2I65BYBD6_20231220,USD,BNPAFRPPXXX,0.00000,0.00000,,Buy,CDX.NA.IG.31_V1,,,,,Following,2I65BYBD6,,,,,,,,,,,,,,,,,,,,,,,,,2672.2222222222,,-2672.2222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHASGB2LDPC,2I65BYBD6_20231220,generatedbyCSM,1757501469,1757501470,17575014719539,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,CCP,2I65BYBD6_20231220,SWAPCDSI175750146876365507,,,,,BBRG SEF,CDX.NA.IG.31,ICE,,,0,,,,,-2672.2222222222,2,,,ACC,,NYB,,
411292,100bpEUR3M/EURITRAXX_EUROPE_30_1,ICUSUS33XXX,76356256,01/07/2019,12/20/2018,01/08/2019,12/20/2023,9539,31600000.00,1.00000000,Quarterly,184167.52,ACT/360,03/20/2019,,,CDX,ITRAXX,2I666VCJ2_20231220,EUR,CHASGB2LDPC,0.00000,0.00000,,Buy,ITRAXX_EUROPE_30_1,,,,,Following,2I666VCJ2,,,,,,,,,,,,,,,,,,,,,,,,,1755.5555555556,,-1755.5555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHASGB2LDPC,2I666VCJ2_20231220,generatedbyCSM,1757982247,1757982246,17579822499539,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,CCP,2I666VCJ2_20231220,SWAPCDSI175798224576356256,,,,,BBRG SEF,ITRX.EUR.CDSI.S30,ICE,,,0,,,,,-1755.5555555556,2,,,ACC,,TGT,,
411301,100bpUSD3M/USDCDX.NA.IG.31_V1,ICUSUS33XXX,76425949,01/10/2019,12/20/2018,01/11/2019,12/20/2023,9539,47300000.00,1.00000000,Quarterly,478630.75,ACT/360,03/20/2019,,,CDX,CDX,2I65BYBD6_20231220,USD,BNPAFRPPXXX,0.00000,0.00000,,Buy,CDX.NA.IG.31_V1,,,,,Following,2I65BYBD6,,,,,,,,,,,,,,,,,,,,,,,,,2627.7777777778,,-2627.7777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHASGB2LDPC,2I65BYBD6_20231220,generatedbyCSM,1762995241,1762995240,17629952439539,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,CCP,2I65BYBD6_20231220,SWAPCDSI176299523976425949,,,,,BBRG SEF,CDX.NA.IG.31,ICE,,,0,,,,,-2627.7777777778,2,,,ACC,,NYB,,
411712,500bpUSD3M/USDCDX.NA.HY.31_V4,CHASGB2LDPC,77060472,05/14/2019,06/04/2019,06/07/2019,12/20/2023,9539,606250.00,5.00000000,Quarterly,-192221.82,ACT/360,06/20/2019,,,CDX,CDX,,USD,,0.00000,0.00000,,Sell,CDX.NA.HY.31_V4,,44211.04,,,Following,2I65BRRE2,,,,,,USD,,,,,,,,,,,,,,,,,,,-168.4027777778,,168.4027777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1881901499,1881901500,19027197549539,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,OTC,,0104b9c2871611e9b39b0a4428260000,,,,,,CXPHY531 V4,OTC,,,,,,,,168.4027777778,2,,,ACC,,NYB,,
411723,100bpEUR3M/EURITRAXX_EUROPE_SUF_30_1,MSCSUS33XXX,77060466,05/14/2019,03/20/2019,05/17/2019,12/20/2023,9539,2500000.00,1.00000000,Quarterly,55641.34,ACT/360,06/20/2019,,,CDX,ITRAXX,,EUR,,0.00000,0.00000,,Sell,ITRAXX_EUROPE_SUF_30_1,,,,,Following,2I667EBV3,,,,,,,,,,,,,,,,,,,,,,,,,-138.8888888889,,138.8888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1881715919,1881715920,18871828509539,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,OTC,,950720e87cd411e9824d0a4428260000,,,,,,ITRX.EUR.SUBFIN.S30,OTC,,,,,,,,138.8888888889,2,,,ACC,,TGT,,
411728,500bpEUR3M/EURITRAXX_EUROPE_CROSSOVER_30_2,ICUSUS33XXX,77060476,05/14/2019,03/20/2019,05/15/2019,12/20/2023,9539,1973320.00,5.00000000,Quarterly,-209464.63,ACT/360,06/20/2019,,,CDX,ITRAXX,2I667KFP8_20231220,EUR,BOFAUS3DEQN,0.00000,0.00000,,Sell,ITRAXX_EUROPE_CROSSOVER_30_2,,,,,Following,2I667KFP8,,,,,,,,,,,,,,,,,,,,,,,,,-548.1444444444,,548.1444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHASGB2LDPC,2I667KFP8_20231220,generatedbyCSM,1881712612,1881712613,18871828599539,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,CCP,2I667KFP8_20231220,96b947f47cd411e9824d0a4428260000,,,,,BBRG SEF,ITXEX531,ICE,,, 357.73,,,,-357.73,548.1444444444,2,,,ACC,,TGT,,
412535,500bpUSD3M/USDCDX.NA.HY.31_V4,MSCSUS33XXX,77202798,05/14/2019,03/20/2019,05/15/2019,12/20/2023,9539,2425000.00,5.00000000,Quarterly,192221.82,ACT/360,06/20/2019,,,CDX,CDX,,USD,,0.00000,0.00000,,Buy,CDX.NA.HY.31_V4,,,,,Following,2I65BRRE2,,,,,,,,,,,,,,,,,,,,,,,,,673.6111111111,,-673.6111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1881901521,1881901520,19072393669539,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,OTC,,f60f6d9e8d4811e9916b0a4428260000,,,,,,CXPHY531 V4,OTC,,,,,,,,-673.6111111111,2,,,ACC,,NYB,,
412974,100bpUSD3M/USDCDX.NA.IG.32_V1,ICUSUS33XXX,77379224,03/20/2019,03/20/2019,03/21/2019,06/20/2024,9539,53700000.00,1.00000000,Quarterly,5602276.73,ACT/360,06/20/2019,,,CDX,CDX,2I65BYBE4_20240620,USD,CHASGB2LDPC,0.00000,0.00000,,Buy,CDX.NA.IG.32_V1,,,,,Following,2I65BYBE4,,,,,,,,,,,,,,,,,,,,,,,,,2983.3333333333,,-2983.3333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHASGB2LDPC,2I65BYBE4_20240620,generatedbyCSM,1846835543,1846835542,18468355469539,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,CCP,2I65BYBE4_20240620,SWAPCDSI18468355417737922420190613131211,,,,,BBRG SEF,CDXIG532,ICE,,,0,,,,,-2983.3333333333,2,,,ACC,,NYB,,
412980,100bpEUR3M/EURITRAXX_EUROPE_31_2,ICUSUS33XXX,77379514,03/20/2019,03/20/2019,03/21/2019,06/20/2024,9539,63100000.00,1.00000000,Quarterly,1852152.19,ACT/360,06/20/2019,,,CDX,ITRAXX,2I666VCU7_20240620,EUR,BOFAUS3DEQN,0.00000,0.00000,,Buy,ITRAXX_EUROPE_31_2,,,,,Following,2I666VCU7,,,,,,,,,,,,,,,,,,,,,,,,,0.0000000000,,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHASGB2LDPC,2I666VCU7_20240620,generatedbyCSM,1846835879,1846835878,18468358819539,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,CCP,2I666VCU7_20240620,SWAPCDSI18468358777737951420190613131211,,,,,BBRG SEF,ITXEB531,ICE,,,0,,,,,0.0000000000,2,,,ACC,,TGT,,
412986,500bpUSD3M/USDCDX.NA.HY.32_V1,ICUSUS33XXX,77463399,03/27/2019,03/20/2019,03/28/2019,06/20/2024,9539,79600000.00,5.00000000,Quarterly,7002388.89,ACT/360,06/20/2019,,,CDX,CDX,2I65BRRT9_20240620,USD,BOFAUS3DEQN,0.00000,0.00000,,Buy,CDX.NA.HY.32_V1,,,,,Following,2I65BRRT9,,,,,,,,,,,,,,,,,,,,,,,,,22111.1111111111,,-22111.1111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHASGB2LDPC,2I65BRRT9_20240620,generatedbyCSM,1855069472,1855069471,18550694769539,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,CCP,2I65BRRT9_20240620,SWAPCDSI18550694707746339920190613131211,,,,,BBRG SEF,CXPHY532,ICE,,,0,,,,,-22111.1111111111,2,,,ACC,,NYB,,
412987,500bpUSD3M/USDCDX.NA.HY.32_V1,ICUSUS33XXX,77761714,04/16/2019,03/20/2019,04/17/2019,06/20/2024,9539,1100000.00,5.00000000,Quarterly,88869.98,ACT/360,06/20/2019,,,CDX,CDX,2I65BRRT9_20240620,USD,BNPAFRPPXXX,0.00000,0.00000,,Buy,CDX.NA.HY.32_V1,,,,,Following,2I65BRRT9,,,,,,,,,,,,,,,,,,,,,,,,,305.5555555556,,-305.5555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHASGB2LDPC,2I65BRRT9_20240620,generatedbyCSM,1878647019,1878647018,18786470219539,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,CCP,2I65BRRT9_20240620,SWAPCDSI18786470177776171420190613131211,,,,,BBRG SEF,CXPHY532,ICE,,,0,,,,,-305.5555555556,2,,,ACC,,NYB,,
412993,100bpEUR3M/EURITRAXX_EUROPE_31_2,ICUSUS33XXX,78195840,05/15/2019,03/20/2019,05/16/2019,06/20/2024,9539,49300000.00,1.00000000,Quarterly,878707.49,ACT/360,06/20/2019,,,CDX,ITRAXX,2I666VCU7_20240620,EUR,CITIUS33XXX,0.00000,0.00000,,Buy,ITRAXX_EUROPE_31_2,,,,,Following,2I666VCU7,,,,,,,,,,,,,,,,,,,,,,,,,0.0000000000,,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHASGB2LDPC,2I666VCU7_20240620,generatedbyCSM,1914303180,1914303179,19143031829539,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,CCP,2I666VCU7_20240620,SWAPCDSI19143031787819584020190613131211,,,,,BBRG SEF,ITXEB531,ICE,,,0,,,,,0.0000000000,2,,,ACC,,TGT,,
413001,100bpUSD3M/USDCDX.NA.IG.32_V1,ICUSUS33XXX,78235322,05/15/2019,03/20/2019,05/16/2019,06/20/2024,9539,119000000.00,1.00000000,Quarterly,2165389.15,ACT/360,06/20/2019,,,CDX,CDX,2I65BYBE4_20240620,USD,BNPAFRPPXXX,0.00000,0.00000,,Buy,CDX.NA.IG.32_V1,,,,,Following,2I65BYBE4,,,,,,,,,,,,,,,,,,,,,,,,,6611.1111111111,,-6611.1111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHASGB2LDPC,2I65BYBE4_20240620,generatedbyCSM,1914303347,1914303346,19143033499539,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,CCP,2I65BYBE4_20240620,SWAPCDSI19143033457823532220190613131211,,,,,,CDXIG532,ICE,,,0,,,,,-6611.1111111111,2,,,ACC,,NYB,,
413009,500bpUSD3M/USDCDX.NA.HY.32_V1,ICUSUS33XXX,78394532,05/29/2019,03/20/2019,05/30/2019,06/20/2024,9539,11500000.00,5.00000000,Quarterly,711402.78,ACT/360,06/20/2019,,,CDX,CDX,2I65BRRT9_20240620,USD,CHASGB2LDPC,0.00000,0.00000,,Buy,CDX.NA.HY.32_V1,,,,,Following,2I65BRRT9,,,,,,,,,,,,,,,,,,,,,,,,,3194.4444444444,,-3194.4444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHASGB2LDPC,2I65BRRT9_20240620,generatedbyCSM,1931071525,1931071524,19310715279539,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,CCP,2I65BRRT9_20240620,SWAPCDSI19310715237839453220190613131211,,,,,BBRG SEF,CXPHY532,ICE,,,0,,,,,-3194.4444444444,2,,,ACC,,NYB,,
413015,500bpUSD3M/USDCDX.NA.HY.32_V1,ICUSUS33XXX,78483895,06/03/2019,03/20/2019,06/04/2019,06/20/2024,9539,17300000.00,5.00000000,Quarterly,928241.11,ACT/360,06/20/2019,,,CDX,CDX,2I65BRRT9_20240620,USD,CITIUS33XXX,0.00000,0.00000,,Buy,CDX.NA.HY.32_V1,,,,,Following,2I65BRRT9,,,,,,,,,,,,,,,,,,,,,,,,,4805.5555555556,,-4805.5555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHASGB2LDPC,2I65BRRT9_20240620,generatedbyCSM,1936852645,1936852644,19368526479539,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,CCP,2I65BRRT9_20240620,SWAPCDSI19368526437848389520190613131211,,,,,BBRG SEF,CXPHY532,ICE,,,0,,,,,-4805.5555555556,2,,,ACC,,NYB,,
413021,500bpUSD3M/USDCDX.NA.HY.32_V1,ICUSUS33XXX,78483904,06/03/2019,03/20/2019,06/04/2019,06/20/2024,9539,17300000.00,5.00000000,Quarterly,919591.11,ACT/360,06/20/2019,,,CDX,CDX,2I65BRRT9_20240620,USD,BNPAFRPPXXX,0.00000,0.00000,,Buy,CDX.NA.HY.32_V1,,,,,Following,2I65BRRT9,,,,,,,,,,,,,,,,,,,,,,,,,4805.5555555556,,-4805.5555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHASGB2LDPC,2I65BRRT9_20240620,generatedbyCSM,1936852654,1936852653,19368526579539,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,CCP,2I65BRRT9_20240620,SWAPCDSI19368526527848390420190613131211,,,,,BBRG SEF,CXPHY532,ICE,,,0,,,,,-4805.5555555556,2,,,ACC,,NYB,,
413027,500bpEUR3M/EURITRAXX_EUROPE_CROSSOVER_31_1,ICUSUS33XXX,78566853,06/10/2019,03/20/2019,06/11/2019,06/20/2024,9539,25600000.00,5.00000000,Quarterly,2944152.82,ACT/360,06/20/2019,,,CDX,ITRAXX,2I667KFO1_20240620,EUR,CITIUS33XXX,0.00000,0.00000,,Buy,ITRAXX_EUROPE_CROSSOVER_31_1,,,,,Following,2I667KFO1,,,,,,,,,,,,,,,,,,,,,,,,,7111.1111111111,,-7111.1111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHASGB2LDPC,2I667KFO1_20240620,generatedbyCSM,1944749719,1944749718,19447497219539,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,CCP,2I667KFO1_20240620,SWAPCDSI19447497177856685320190613131211,,,,,BBRG SEF,ITXEX531,ICE,,,0,,,,,-7111.1111111111,2,,,ACC,,TGT,,
411046,100bpUSD3M/USDCDX.NA.IG.31_V1,ICUSUS33XXX,76425946,01/10/2019,12/20/2018,01/11/2019,12/20/2023,9577,59500000.00,1.00000000,Quarterly,616792.21,ACT/360,03/20/2019,,,CDX,CDX,2I65BYBD6_20231220,USD,BNPAFRPPXXX,0.00000,0.00000,,Buy,CDX.NA.IG.31_V1,,,,,Following,2I65BYBD6,,,,,,,,,,,,,,,,,,,,,,,,,3305.5555555556,,-3305.5555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHASGB2LDPC,2I65BYBD6_20231220,generatedbyCSM,1762995241,1762995240,17629952439577,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,CCP,2I65BYBD6_20231220,SWAPCDSI176299523976425946,,,,,BBRG SEF,CDX.NA.IG.31,ICE,,,0,,,,,-3305.5555555556,2,,,ACC,,NYB,,
411052,100bpEUR3M/EURITRAXX_EUROPE_30_1,ICUSUS33XXX,74899206,09/25/2018,09/20/2018,09/26/2018,12/20/2023,9577,82100000.00,1.00000000,Quarterly,1373842.97,ACT/360,12/20/2018,,,CDX,ITRAXX,2I666VCJ2_20231220,EUR,CITIUS33XXX,0.00000,0.00000,,Buy,ITRAXX_EUROPE_30_1,,,,,Following,2I666VCJ2,,,,,,,,,,,,,,,,,,,,,,,,,4561.1111111111,,-4561.1111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHASGB2LDPC,2I666VCJ2_20231220,generatedbyCSM,1624193482,1624193483,16241934849577,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,CCP,2I666VCJ2_20231220,SWAPCDSI162419348174899206,,,,,BBRG SEF,ITRX.EUR.CDSI.S30,ICE,,,0,,,,,-4561.1111111111,2,,,ACC,,TGT,,
411055,500bpUSD3M/USDCDX.NA.HY.31_V3,ICUSUS33XXX,75693976,11/13/2018,09/20/2018,11/14/2018,12/20/2023,9577,44100000.00,5.00000000,Quarterly,2517250.00,ACT/360,12/20/2018,,,CDX,CDX,2I65BRQY9_20231220,USD,CHASGB2LDPC,0.00000,0.00000,,Buy,CDX.NA.HY.31_V3,,,,,Following,2I65BRQY9,,,,,,,,,,,,,,,,,,,,,,,,,12250.0000000000,,-12250.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHASGB2LDPC,2I65BRQY9_20231220,generatedbyCSM,1688710461,1688710462,16887104649577,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,CCP,2I65BRQY9_20231220,SWAPCDSI168871046075693976,,,,,BBRG SEF,CXPHY531 V3,ICE,,,0,,,,,-12250.0000000000,2,,,ACC,,NYB,,
411199,500bpUSD3M/USDCDX.NA.HY.31_V3,ICUSUS33XXX,75466362,10/31/2018,09/20/2018,11/01/2018,12/20/2023,9577,3577000.00,5.00000000,Quarterly,2400400.00,ACT/360,12/20/2018,,,CDX,CDX,2I65BRQY9_20231220,USD,BARCUS33XXX,0.00000,0.00000,,Buy,CDX.NA.HY.31_V3,,,,,Following,2I65BRQY9,,,,,,,,,,,,,,,,,,,,,,,,,993.6111111111,,-993.6111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHASGB2LDPC,2I65BRQY9_20231220,generatedbyCSM,1672189405,1672189406,16721894079577,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,CCP,2I65BRQY9_20231220,SWAPCDSI167218940475466362,,,,,BBRG SEF,CXPHY531 V3,ICE,,,0,,,,,-993.6111111111,2,,,ACC,,NYB,,
411202,100bpEUR3M/EURITRAXX_EUROPE_30_1,ICUSUS33XXX,75575366,11/06/2018,09/20/2018,11/07/2018,12/20/2023,9577,1390000.00,1.00000000,Quarterly,22867.96,ACT/360,12/20/2018,,,CDX,ITRAXX,2I666VCJ2_20231220,EUR,CHASGB2LDPC,0.00000,0.00000,,Buy,ITRAXX_EUROPE_30_1,,,,,Following,2I666VCJ2,,,,,,,,,,,,,,,,,,,,,,,,,77.2222222222,,-77.2222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHASGB2LDPC,2I666VCJ2_20231220,generatedbyCSM,1679366151,1679366152,16812765409577,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,CCP,2I666VCJ2_20231220,SWAPCDSI167936615075575366,,,,,BBRG SEF,ITRX.EUR.CDSI.S30,ICE,,,0,,,,,-77.2222222222,2,,,ACC,,TGT,,
411275,100bpEUR3M/EURITRAXX_EUROPE_30_1,ICUSUS33XXX,75944477,12/03/2018,09/20/2018,12/04/2018,12/20/2023,9577,11600000.00,1.00000000,Quarterly,666932.61,ACT/360,12/20/2018,,,CDX,ITRAXX,2I666VCJ2_20231220,EUR,CITIUS33XXX,0.00000,0.00000,,Buy,ITRAXX_EUROPE_30_1,,,,,Following,2I666VCJ2,,,,,,,,,,,,,,,,,,,,,,,,,644.4444444444,,-644.4444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHASGB2LDPC,2I666VCJ2_20231220,generatedbyCSM,1713839688,1713839687,17138397119577,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,CCP,2I666VCJ2_20231220,SWAPCDSI171383968675944477,,,,,BBRG SEF,ITRX.EUR.CDSI.S30,ICE,,,0,,,,,-644.4444444444,2,,,ACC,,TGT,,
411281,500bpEUR3M/EURITRAXX_EUROPE_CROSSOVER_30_2,ICUSUS33XXX,76087070,12/17/2018,09/20/2018,12/18/2018,12/20/2023,9577,26787819.00,5.00000000,Quarterly,2786586.11,ACT/360,12/20/2018,,,CDX,ITRAXX,2I667KFP8_20231220,EUR,CHASGB2LDPC,0.00000,0.00000,,Buy,ITRAXX_EUROPE_CROSSOVER_30_2,,,,,Following,2I667KFP8,,,,,,,,,,,,,,,,,,,,,,,,,7441.0608333333,,-7441.0608333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHASGB2LDPC,2I667KFP8_20231220,generatedbyCSM,1729135609,1729135608,17291356119577,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,CCP,2I667KFP8_20231220,SWAPCDSI172913560776087070,,,,,BBRG SEF,ITXEX530,ICE,,,0,,,,,-7441.0608333333,2,,,ACC,,TGT,,
411285,100bpUSD3M/USDCDX.NA.IG.31_V1,ICUSUS33XXX,76365504,01/07/2019,12/20/2018,01/08/2019,12/20/2023,9577,63000000.00,1.00000000,Quarterly,491006.02,ACT/360,03/20/2019,,,CDX,CDX,2I65BYBD6_20231220,USD,BNPAFRPPXXX,0.00000,0.00000,,Buy,CDX.NA.IG.31_V1,,,,,Following,2I65BYBD6,,,,,,,,,,,,,,,,,,,,,,,,,3500.0000000000,,-3500.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHASGB2LDPC,2I65BYBD6_20231220,generatedbyCSM,1757501469,1757501470,17575014719577,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,CCP,2I65BYBD6_20231220,SWAPCDSI175750146876365504,,,,,BBRG SEF,CDX.NA.IG.31,ICE,,,0,,,,,-3500.0000000000,2,,,ACC,,NYB,,
411290,100bpEUR3M/EURITRAXX_EUROPE_30_1,ICUSUS33XXX,76356253,01/07/2019,12/20/2018,01/08/2019,12/20/2023,9577,42650000.00,1.00000000,Quarterly,248567.86,ACT/360,03/20/2019,,,CDX,ITRAXX,2I666VCJ2_20231220,EUR,CHASGB2LDPC,0.00000,0.00000,,Buy,ITRAXX_EUROPE_30_1,,,,,Following,2I666VCJ2,,,,,,,,,,,,,,,,,,,,,,,,,2369.4444444444,,-2369.4444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHASGB2LDPC,2I666VCJ2_20231220,generatedbyCSM,1757982247,1757982246,17579822499577,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,CCP,2I666VCJ2_20231220,SWAPCDSI175798224576356253,,,,,BBRG SEF,ITRX.EUR.CDSI.S30,ICE,,,0,,,,,-2369.4444444444,2,,,ACC,,TGT,,
411691,100bpEUR3M/EURITRAXX_EUROPE_SUF_30_1,MSCSUS33XXX,77060465,05/14/2019,03/20/2019,05/17/2019,12/20/2023,9577,2500000.00,1.00000000,Quarterly,55641.34,ACT/360,06/20/2019,,,CDX,ITRAXX,,EUR,,0.00000,0.00000,,Sell,ITRAXX_EUROPE_SUF_30_1,,,,,Following,2I667EBV3,,,,,,,,,,,,,,,,,,,,,,,,,-138.8888888889,,138.8888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generatedbyCSM,1881715919,1881715920,18871828509577,,,,,,,,,,,,,,,,,,,,,,06/21/2019,,,,,,,,,,,,,,OTC,,8ac3b1507cd411e9824d0a4428260000,,,,,,ITRX.EUR.SUBFIN.S30,OTC,,,,,,,,138.8888888889,2,,,ACC,,TGT,,
