ID_TEST1,REF_ID,ORDER_ID,CREATE_DATE,TRADE_DATE,TRADE_ID,status,TRANS_SUB_TYPE,TRANS_TYPE,EXEC_BROKER,TARGET_NOTNL_AMT_N,TARGET_NOTNL_AMT,ORDER_TARGET_QTY,ALLOCATION_TARGET_QTY,PRIN_LOCAL_CRRNCY,acct_cd,SWAP_PARTY_IND,DEAL_SPREAD,FX_RATE,MKT_PRICE,LAST_RESET_PRICE,SEC_TYP_CD,SEC_NAME,SEC_TYP_CD,UnderlyingSecurityName,FIXED_RATE,FLOAT_RATE,INDEX_NAME,FIRST_PAYMENT_DATE,OTC_CLEAR_ELIG_IND,LOC_CRRNCY_CD,mature_date,PUT/CALL,ISSUE_DATE,LIST_EXCH_CD,LIST_EXCH_CD,STRIKE_PRICE,OPTN_EXPIRE_TYPE,EXPIRE_DATE,SENT_ACCT_DATE,sec_id,ID_TEST2
BNYMDAY3IRSMYRIRS,BNYMDAY3IRSMYRIRS18051519081040,1882394021,5/15/2019 8:10,5/15/2019 0:00,77020949,CNCLACCT,OPEN,BUYL,CSFB,10000000,2500000,10000000,2500000,MYR,9878,P,(null),(null),0,(null),SWAPIRS,MYR IRS 5/15/29 PAY FIX,(null),(null),3.85,3.46,MYR-KLIBOR-BNM-3M,8/15/2019 0:00,N,MYR,5/15/2029 0:00,(null),5/15/2019 0:00,OTC3,(null),(null),(null),(null),5/16/2019 12:33,1882394018,BNYMDAY3IRSMYRIRS1882394021
BNYMDAY4IRSMYRIRS,BNYMDAY4IRSMYRIRS34 ,1884265145,5/15/2019 8:10,5/15/2019 0:00,77031409,ACCT,OPEN,BUYL,CSFB,10000000,2500000,10000000,2500000,MYR,3472,P,(null),(null),0,(null),SWAPIRS,MYR IRS 5/15/29 PAY FIX,(null),(null),3.85,3.46,MYR-KLIBOR-BNM-3M,8/15/2019 0:00,N,MYR,5/15/2029 0:00,(null),5/15/2019 0:00,OTC3,(null),(null),(null),(null),5/16/2019 12:38,1882394018,BNYMDAY4IRSMYRIRS1884265145
BNYMDAY4IRSMYRIRS,BNYMDAY4IRSMYRIRS34 ,1884265145,5/15/2019 8:10,5/15/2019 0:00,77031411,ACCT,OPEN,BUYL,CSFB,10000000,2500000,10000000,2500000,MYR,7AJF,P,(null),(null),0,(null),SWAPIRS,MYR IRS 5/15/29 PAY FIX,(null),(null),3.85,3.46,MYR-KLIBOR-BNM-3M,8/15/2019 0:00,N,MYR,5/15/2029 0:00,(null),5/15/2019 0:00,OTC3,(null),(null),(null),(null),5/16/2019 12:38,1882394018,BNYMDAY4IRSMYRIRS1884265145
BNYMDAY4IRSMYRIRS,BNYMDAY4IRSMYRIRS34 ,1884265145,5/15/2019 8:10,5/15/2019 0:00,77031410,ACCT,OPEN,BUYL,CSFB,10000000,2500000,10000000,2500000,MYR,9577,P,(null),(null),0,(null),SWAPIRS,MYR IRS 5/15/29 PAY FIX,(null),(null),3.85,3.46,MYR-KLIBOR-BNM-3M,8/15/2019 0:00,N,MYR,5/15/2029 0:00,(null),5/15/2019 0:00,OTC3,(null),(null),(null),(null),5/16/2019 12:38,1882394018,BNYMDAY4IRSMYRIRS1884265145
BNYMDAY4IRSMYRIRS,BNYMDAY4IRSMYRIRS34 ,1884265145,5/15/2019 8:10,5/15/2019 0:00,77031412,ACCT,OPEN,BUYL,CSFB,10000000,2500000,10000000,2500000,MYR,9878,P,(null),(null),0,(null),SWAPIRS,MYR IRS 5/15/29 PAY FIX,(null),(null),3.85,3.46,MYR-KLIBOR-BNM-3M,8/15/2019 0:00,N,MYR,5/15/2029 0:00,(null),5/15/2019 0:00,OTC3,(null),(null),(null),(null),5/16/2019 12:38,1882394018,BNYMDAY4IRSMYRIRS1884265145
BNYMDAY4IRSTHBIRS,BNYMDAY4IRSTHBIRS35 ,1884266175,5/15/2019 8:10,5/15/2019 0:00,77031413,ACCT,OPEN,BUYL,MSCO,10000000,2500000,10000000,2500000,THB,7025,R,(null),(null),0,(null),SWAPIRS,THB IRS 5/17/24 REC FIX,(null),(null),1.875,1.7435,THB-THBFIX-REUTERS-6M,11/17/2019 0:00,N,THB,5/17/2024 0:00,(null),5/17/2019 0:00,OTC3,(null),(null),(null),(null),5/16/2019 12:43,1882394038,BNYMDAY4IRSTHBIRS1884266175
BNYMDAY4IRSTHBIRS,BNYMDAY4IRSTHBIRS35 ,1884266175,5/15/2019 8:10,5/15/2019 0:00,77031415,ACCT,OPEN,BUYL,MSCO,10000000,2500000,10000000,2500000,THB,70GB,R,(null),(null),0,(null),SWAPIRS,THB IRS 5/17/24 REC FIX,(null),(null),1.875,1.7435,THB-THBFIX-REUTERS-6M,11/17/2019 0:00,N,THB,5/17/2024 0:00,(null),5/17/2019 0:00,OTC3,(null),(null),(null),(null),5/16/2019 12:43,1882394038,BNYMDAY4IRSTHBIRS1884266175
BNYMDAY4IRSTHBIRS,BNYMDAY4IRSTHBIRS35 ,1884266175,5/15/2019 8:10,5/15/2019 0:00,77031414,ACCT,OPEN,BUYL,MSCO,10000000,2500000,10000000,2500000,THB,9577,R,(null),(null),0,(null),SWAPIRS,THB IRS 5/17/24 REC FIX,(null),(null),1.875,1.7435,THB-THBFIX-REUTERS-6M,11/17/2019 0:00,N,THB,5/17/2024 0:00,(null),5/17/2019 0:00,OTC3,(null),(null),(null),(null),5/16/2019 12:43,1882394038,BNYMDAY4IRSTHBIRS1884266175
BNYMDAY4IRSTHBIRS,BNYMDAY4IRSTHBIRS35 ,1884266175,5/15/2019 8:10,5/15/2019 0:00,77031416,ACCT,OPEN,BUYL,MSCO,10000000,2500000,10000000,2500000,THB,9878,R,(null),(null),0,(null),SWAPIRS,THB IRS 5/17/24 REC FIX,(null),(null),1.875,1.7435,THB-THBFIX-REUTERS-6M,11/17/2019 0:00,N,THB,5/17/2024 0:00,(null),5/17/2019 0:00,OTC3,(null),(null),(null),(null),5/16/2019 12:43,1882394038,BNYMDAY4IRSTHBIRS1884266175
BNYMDAY3IRSTHBIRS,BNYMDAY3IRSTHBIRS19051519081047,1882394041,5/15/2019 8:10,5/15/2019 0:00,77020950,CNCLACCT,OPEN,BUYL,MSCO,10000000,2500000,10000000,2500000,THB,7025,R,(null),(null),0,(null),SWAPIRS,THB IRS 5/17/24 REC FIX,(null),(null),1.875,1.7435,THB-THBFIX-REUTERS-6M,11/17/2019 0:00,N,THB,5/17/2024 0:00,(null),5/17/2019 0:00,OTC3,(null),(null),(null),(null),5/16/2019 12:35,1882394038,BNYMDAY3IRSTHBIRS1882394041
BNYMDAY3IRSTHBIRS,BNYMDAY3IRSTHBIRS19051519081047,1882394041,5/15/2019 8:10,5/15/2019 0:00,77020952,CNCLACCT,OPEN,BUYL,MSCO,10000000,2500000,10000000,2500000,THB,70GB,R,(null),(null),0,(null),SWAPIRS,THB IRS 5/17/24 REC FIX,(null),(null),1.875,1.7435,THB-THBFIX-REUTERS-6M,11/17/2019 0:00,N,THB,5/17/2024 0:00,(null),5/17/2019 0:00,OTC3,(null),(null),(null),(null),5/16/2019 12:35,1882394038,BNYMDAY3IRSTHBIRS1882394041
BNYMDAY3IRSTHBIRS,BNYMDAY3IRSTHBIRS19051519081047,1882394041,5/15/2019 8:10,5/15/2019 0:00,77020951,CNCLACCT,OPEN,BUYL,MSCO,10000000,2500000,10000000,2500000,THB,9577,R,(null),(null),0,(null),SWAPIRS,THB IRS 5/17/24 REC FIX,(null),(null),1.875,1.7435,THB-THBFIX-REUTERS-6M,11/17/2019 0:00,N,THB,5/17/2024 0:00,(null),5/17/2019 0:00,OTC3,(null),(null),(null),(null),5/16/2019 12:35,1882394038,BNYMDAY3IRSTHBIRS1882394041
BNYMDAY3IRSTHBIRS,BNYMDAY3IRSTHBIRS19051519081047,1882394041,5/15/2019 8:10,5/15/2019 0:00,77020953,CNCLACCT,OPEN,BUYL,MSCO,10000000,2500000,10000000,2500000,THB,9878,R,(null),(null),0,(null),SWAPIRS,THB IRS 5/17/24 REC FIX,(null),(null),1.875,1.7435,THB-THBFIX-REUTERS-6M,11/17/2019 0:00,N,THB,5/17/2024 0:00,(null),5/17/2019 0:00,OTC3,(null),(null),(null),(null),5/16/2019 12:35,1882394038,BNYMDAY3IRSTHBIRS1882394041
BNYMDAY3IRSTHBIRS,BNYMDAY3IRSTHBIRS20051519081054,1882394061,5/15/2019 8:10,5/15/2019 0:00,77020955,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,THB,70GB,P,(null),(null),0,(null),SWAPIRS,THB IRS 5/17/29 PAY FIX,(null),(null),2.12,1.7435,THB-THBFIX-REUTERS-6M,11/17/2019 0:00,N,THB,5/17/2029 0:00,(null),5/17/2019 0:00,OTC3,(null),(null),(null),(null),5/15/2019 14:06,1882394058,BNYMDAY3IRSTHBIRS1882394061
BNYMDAY3IRSTHBIRS,BNYMDAY3IRSTHBIRS20051519081054,1882394061,5/15/2019 8:10,5/15/2019 0:00,77020954,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,THB,9539,P,(null),(null),0,(null),SWAPIRS,THB IRS 5/17/29 PAY FIX,(null),(null),2.12,1.7435,THB-THBFIX-REUTERS-6M,11/17/2019 0:00,N,THB,5/17/2029 0:00,(null),5/17/2019 0:00,OTC3,(null),(null),(null),(null),5/15/2019 14:06,1882394058,BNYMDAY3IRSTHBIRS1882394061
BNYMDAY3IRSTHBIRS,BNYMDAY3IRSTHBIRS20051519081054,1882394061,5/15/2019 8:10,5/15/2019 0:00,77020956,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,THB,9810,P,(null),(null),0,(null),SWAPIRS,THB IRS 5/17/29 PAY FIX,(null),(null),2.12,1.7435,THB-THBFIX-REUTERS-6M,11/17/2019 0:00,N,THB,5/17/2029 0:00,(null),5/17/2019 0:00,OTC3,(null),(null),(null),(null),5/15/2019 14:06,1882394058,BNYMDAY3IRSTHBIRS1882394061
BNYMDAY3IRSTHBIRS,BNYMDAY3IRSTHBIRS20051519081054,1882394061,5/15/2019 8:10,5/15/2019 0:00,77020957,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,THB,9878,P,(null),(null),0,(null),SWAPIRS,THB IRS 5/17/29 PAY FIX,(null),(null),2.12,1.7435,THB-THBFIX-REUTERS-6M,11/17/2019 0:00,N,THB,5/17/2029 0:00,(null),5/17/2019 0:00,OTC3,(null),(null),(null),(null),5/15/2019 14:06,1882394058,BNYMDAY3IRSTHBIRS1882394061
BNYMDAY3IRSTHBIRS,BNYMDAY3IRSTHBIRS21051519081100,1882394081,5/15/2019 8:11,11/16/2018 0:00,77020958,ACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,THB,7025,R,(null),(null),0,(null),SWAPIRS,THB IRS 11/20/2023 REC FIX,(null),(null),1.835,1.3718,THB-THBFIX-REUTERS-6M,5/20/2019 0:00,N,THB,11/20/2023 0:00,(null),11/20/2018 0:00,OTC3,(null),(null),(null),(null),5/15/2019 14:06,1882394078,BNYMDAY3IRSTHBIRS1882394081
BNYMDAY3IRSTHBIRS,BNYMDAY3IRSTHBIRS21051519081100,1882394081,5/15/2019 8:11,11/16/2018 0:00,77020960,ACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,THB,7AJF,R,(null),(null),0,(null),SWAPIRS,THB IRS 11/20/2023 REC FIX,(null),(null),1.835,1.3718,THB-THBFIX-REUTERS-6M,5/20/2019 0:00,N,THB,11/20/2023 0:00,(null),11/20/2018 0:00,OTC3,(null),(null),(null),(null),5/15/2019 14:06,1882394078,BNYMDAY3IRSTHBIRS1882394081
BNYMDAY3IRSTHBIRS,BNYMDAY3IRSTHBIRS21051519081100,1882394081,5/15/2019 8:11,11/16/2018 0:00,77020959,ACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,THB,9539,R,(null),(null),0,(null),SWAPIRS,THB IRS 11/20/2023 REC FIX,(null),(null),1.835,1.3718,THB-THBFIX-REUTERS-6M,5/20/2019 0:00,N,THB,11/20/2023 0:00,(null),11/20/2018 0:00,OTC3,(null),(null),(null),(null),5/15/2019 14:06,1882394078,BNYMDAY3IRSTHBIRS1882394081
BNYMDAY3IRSTHBIRS,BNYMDAY3IRSTHBIRS21051519081100,1882394081,5/15/2019 8:11,11/16/2018 0:00,77020961,ACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,THB,9878,R,(null),(null),0,(null),SWAPIRS,THB IRS 11/20/2023 REC FIX,(null),(null),1.835,1.3718,THB-THBFIX-REUTERS-6M,5/20/2019 0:00,N,THB,11/20/2023 0:00,(null),11/20/2018 0:00,OTC3,(null),(null),(null),(null),5/15/2019 14:06,1882394078,BNYMDAY3IRSTHBIRS1882394081
BNYMDAY3INFUSDINF,BNYMDAY3INFUSDINF24051519083013,1885746260,5/15/2019 8:30,5/15/2019 0:00,77039989,ACCT,OPEN,BUYL,CSFB,10000000,2500000,10000000,2500000,USD,70GB,P,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD REC FIX 2YR 1.8575,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 9:38,1880239027,BNYMDAY3INFUSDINF1885746260
BNYMDAY3INFUSDINF,BNYMDAY3INFUSDINF24051519083013,1885746260,5/15/2019 8:30,5/15/2019 0:00,77039987,ACCT,OPEN,BUYL,CSFB,10000000,2500000,10000000,2500000,USD,7AJF,P,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD REC FIX 2YR 1.8575,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 9:38,1880239027,BNYMDAY3INFUSDINF1885746260
BNYMDAY3INFUSDINF,BNYMDAY3INFUSDINF24051519083013,1885746260,5/15/2019 8:30,5/15/2019 0:00,77039988,ACCT,OPEN,BUYL,CSFB,10000000,2500000,10000000,2500000,USD,9752,P,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD REC FIX 2YR 1.8575,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 9:38,1880239027,BNYMDAY3INFUSDINF1885746260
BNYMDAY3INFUSDINF,BNYMDAY3INFUSDINF24051519083013,1885746260,5/15/2019 8:30,5/15/2019 0:00,77039990,ACCT,OPEN,BUYL,CSFB,10000000,2500000,10000000,2500000,USD,9810,P,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD REC FIX 2YR 1.8575,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 9:38,1880239027,BNYMDAY3INFUSDINF1885746260
BNYMDAY3INFUSDINF,BNYMDAY3INFUSDINF25051519083021,1882394201,5/15/2019 8:30,5/15/2019 0:00,77020984,ACCT,OPEN,BUYL,MSCO,10000000,2500000,10000000,2500000,USD,7AJF,R,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD REC FIX 2YR 1.8573,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 9:46,1882394198,BNYMDAY3INFUSDINF1882394201
BNYMDAY3INFUSDINF,BNYMDAY3INFUSDINF25051519083021,1882394201,5/15/2019 8:30,5/15/2019 0:00,77020983,ACCT,OPEN,BUYL,MSCO,10000000,2500000,10000000,2500000,USD,9539,R,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD REC FIX 2YR 1.8573,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 9:46,1882394198,BNYMDAY3INFUSDINF1882394201
BNYMDAY3INFUSDINF,BNYMDAY3INFUSDINF25051519083021,1882394201,5/15/2019 8:30,5/15/2019 0:00,77020982,ACCT,OPEN,BUYL,MSCO,10000000,2500000,10000000,2500000,USD,9577,R,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD REC FIX 2YR 1.8573,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 9:46,1882394198,BNYMDAY3INFUSDINF1882394201
BNYMDAY3INFUSDINF,BNYMDAY3INFUSDINF25051519083021,1882394201,5/15/2019 8:30,5/15/2019 0:00,77020985,ACCT,OPEN,BUYL,MSCO,10000000,2500000,10000000,2500000,USD,9752,R,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD REC FIX 2YR 1.8573,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 9:46,1882394198,BNYMDAY3INFUSDINF1882394201
BNYMDAY3INFUSDINF,BNYMDAY3INFUSDINF26051519083027,1882394221,5/15/2019 8:30,5/15/2019 0:00,77020988,CNCLACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,USD,70GB,P,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD REC FIX 2YR 1.8555,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 11:17,1882394218,BNYMDAY3INFUSDINF1882394221
BNYMDAY3INFUSDINF,BNYMDAY3INFUSDINF26051519083027,1882394221,5/15/2019 8:30,5/15/2019 0:00,77020986,CNCLACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,USD,7AJF,P,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD REC FIX 2YR 1.8555,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 11:17,1882394218,BNYMDAY3INFUSDINF1882394221
BNYMDAY3INFUSDINF,BNYMDAY3INFUSDINF26051519083027,1882394221,5/15/2019 8:30,5/15/2019 0:00,77020987,CNCLACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,USD,9752,P,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD REC FIX 2YR 1.8555,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 11:17,1882394218,BNYMDAY3INFUSDINF1882394221
BNYMDAY3INFUSDINF,BNYMDAY3INFUSDINF26051519083027,1882394221,5/15/2019 8:30,5/15/2019 0:00,77020989,CNCLACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,USD,9810,P,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD REC FIX 2YR 1.8555,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 11:17,1882394218,BNYMDAY3INFUSDINF1882394221
BNYMDAY5INFUSDINF,BNYMDAY5INFUSDINF37 ,1885906997,5/15/2019 8:30,5/15/2019 0:00,77033408,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,USD,70GB,P,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD REC FIX 2YR 1.8555,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 11:28,1882394218,BNYMDAY5INFUSDINF1885906997
BNYMDAY5INFUSDINF,BNYMDAY5INFUSDINF37 ,1885906997,5/15/2019 8:30,5/15/2019 0:00,77033406,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,USD,7AJF,P,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD REC FIX 2YR 1.8555,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 11:28,1882394218,BNYMDAY5INFUSDINF1885906997
BNYMDAY5INFUSDINF,BNYMDAY5INFUSDINF37 ,1885906997,5/15/2019 8:30,5/15/2019 0:00,77033407,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,USD,9752,P,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD REC FIX 2YR 1.8555,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 11:28,1882394218,BNYMDAY5INFUSDINF1885906997
BNYMDAY5INFUSDINF,BNYMDAY5INFUSDINF37 ,1885906997,5/15/2019 8:30,5/15/2019 0:00,77033409,ACCT,OPEN,BUYL,CITI,10000000,2500000,10000000,2500000,USD,9810,P,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD REC FIX 2YR 1.8555,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 11:28,1882394218,BNYMDAY5INFUSDINF1885906997
BNYMDAY5INFUSDINF,BNYMDAY5INFUSDINF38 ,1885907009,5/15/2019 8:30,5/15/2019 0:00,77033413,ACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,USD,70GB,R,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD PAY FIX 2YR 1.8565,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 11:28,1882394237,BNYMDAY5INFUSDINF1885907009
BNYMDAY5INFUSDINF,BNYMDAY5INFUSDINF38 ,1885907009,5/15/2019 8:30,5/15/2019 0:00,77033411,ACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,USD,7AJF,R,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD PAY FIX 2YR 1.8565,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 11:28,1882394237,BNYMDAY5INFUSDINF1885907009
BNYMDAY5INFUSDINF,BNYMDAY5INFUSDINF38 ,1885907009,5/15/2019 8:30,5/15/2019 0:00,77033410,ACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,USD,9539,R,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD PAY FIX 2YR 1.8565,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 11:28,1882394237,BNYMDAY5INFUSDINF1885907009
BNYMDAY5INFUSDINF,BNYMDAY5INFUSDINF38 ,1885907009,5/15/2019 8:30,5/15/2019 0:00,77033412,ACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,USD,9752,R,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD PAY FIX 2YR 1.8565,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 11:28,1882394237,BNYMDAY5INFUSDINF1885907009
BNYMDAY3INFUSDINF,BNYMDAY3INFUSDINF27051519083034,1882394240,5/15/2019 8:30,5/15/2019 0:00,77020993,CNCLACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,USD,70GB,R,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD PAY FIX 2YR 1.8565,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 11:18,1882394237,BNYMDAY3INFUSDINF1882394240
BNYMDAY3INFUSDINF,BNYMDAY3INFUSDINF27051519083034,1882394240,5/15/2019 8:30,5/15/2019 0:00,77020991,CNCLACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,USD,7AJF,R,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD PAY FIX 2YR 1.8565,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 11:18,1882394237,BNYMDAY3INFUSDINF1882394240
BNYMDAY3INFUSDINF,BNYMDAY3INFUSDINF27051519083034,1882394240,5/15/2019 8:30,5/15/2019 0:00,77020990,CNCLACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,USD,9539,R,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD PAY FIX 2YR 1.8565,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 11:18,1882394237,BNYMDAY3INFUSDINF1882394240
BNYMDAY3INFUSDINF,BNYMDAY3INFUSDINF27051519083034,1882394240,5/15/2019 8:30,5/15/2019 0:00,77020992,CNCLACCT,OPEN,BUYL,GSCO,10000000,2500000,10000000,2500000,USD,9752,R,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD PAY FIX 2YR 1.8565,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 11:18,1882394237,BNYMDAY3INFUSDINF1882394240
BNYMDAY3INFUSDINF,BNYMDAY3INFUSDINF28051519083041,1882394260,5/15/2019 8:30,5/15/2019 0:00,77020994,ACCT,OPEN,BUYL,MLCO,10000000,2500000,10000000,2500000,USD,3472,P,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD REC FIX 2YR 1.8555,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 9:46,1882394257,BNYMDAY3INFUSDINF1882394260
BNYMDAY3INFUSDINF,BNYMDAY3INFUSDINF28051519083041,1882394260,5/15/2019 8:30,5/15/2019 0:00,77020997,ACCT,OPEN,BUYL,MLCO,10000000,2500000,10000000,2500000,USD,7AJF,P,(null),(null),0,(null),SWAPINF,ZCS INFL SWAP USD REC FIX 2YR 1.8555,(null),(null),0.00E+00,0.00E+00,USA-CPI-U-1M,5/17/2021 0:00,N,USD,5/17/2021 0:00,(null),5/17/2019 0:00,OTC,(null),(null),(null),(null),5/17/2019 9:46,1882394257,BNYMDAY3INFUSDINF1882394260
